midpoint	h12
7962129.3275	0.041
8011219.804	0.017
8046510.3885	0.043
8073823.2195	0.029
8116606.808	0.018
8173301.543	0.022
8211498.7755	0.044
8246187.432	0.027
8292389.387	0.035
8317974.5415	0.048
8347327.6055	0.042
8384808.077	0.031
8424210.171	0.039
8454103.0115	0.031
8479461.05	0.033
8508113.3425	0.035
8534051.603	0.038
8555867.7565	0.038
8588462.161	0.037
8622974.3535	0.045
8652710.7015	0.061
8681325.4015	0.021
8712180.9285	0.023
8747512.73	0.043
8778197.732	0.049
8813243.233	0.056
8843795.4765	0.039
8876289.9775	0.037
8922114.4175	0.02
8968662.015	0.025
9000477.638	0.032
9032697.9915	0.033
9062632.5915	0.044
9115299.242	0.032
9154586.278	0.027
9202072.6985	0.022
9265522.9055	0.021
9305044.1935	0.028
9332261.682	0.031
9353843.6235	0.032
9374262.212	0.035
9402232.844	0.039
9455707.508	0.033
9480001.8965	0.033
9522514.8635	0.046
9572446.55	0.039
9613549.6775	0.044
9640667.4825	0.037
9666961.3195	0.023
9695885.045	0.034
9723644.2435	0.036
9756531.6085	0.028
9790241.404	0.042
9826547.49	0.055
9879997.225	0.034
9951609.5685	0.018
10027996.0565	0.024
10054181.2405	0.039
10078585.67	0.042
10105215.9885	0.021
10161042.3785	0.02
10195951.748	0.039
10216007.5885	0.026
10236629.457	0.026
10264818.0425	0.048
10291887.469	0.023
10325147.459	0.053
10360163.5235	0.044
10389017.7005	0.037
10419858.69	0.039
10442965.2975	0.036
10462066.9875	0.043
10481007.476	0.041
10501576.4735	0.042
10526720.5995	0.022
10549608.5565	0.042
10574389.2215	0.034
10608431.8375	0.043
10633366.0805	0.039
10657192.713	0.035
10681394.1675	0.032
10704396.61	0.022
10732915.5905	0.043
10759902.334	0.054
10778555.029	0.043
10798373.4905	0.037
10828282.7	0.044
10856159.2	0.027
10886277.911	0.034
10912222.077	0.046
10946133.622	0.028
10972150.0545	0.042
10998512.6195	0.039
11024870.6305	0.045
11049877.897	0.047
11068751.0735	0.037
11088536.66	0.046
11103661.9595	0.053
11120170.5225	0.041
11148468.8165	0.059
11206152.448	0.018
11244035.6305	0.043
11269916.1465	0.053
11291076.991	0.018
11310846.2455	0.058
11328638.116	0.041
11346509.6655	0.051
11363933.502	0.03
11380755.394	0.072
11397692.3415	0.064
11413452.9645	0.045
11434671.693	0.023
11459945.5955	0.041
11483837.502	0.017
11506190.565	0.041
11542171.35	0.048
11585880.5785	0.024
11636109.7605	0.054
11656369.4795	0.049
11675227.5935	0.04
11698792.853	0.048
11725270.669	0.05
11745592.49	0.02
11766541.0165	0.039
11785936.622	0.071
11803208.561	0.052
11819829.0135	0.045
11835668.857	0.061
11851453.8925	0.046
11870778.768	0.047
11893536.958	0.042
11911267.3145	0.034
11929829.609	0.026
11952274.9305	0.039
11972088.3535	0.038
11991374.584	0.028
12011320.1905	0.029
12035340.594	0.027
12057092.2125	0.03
12081130.8405	0.031
12103203.586	0.034
12122709.5595	0.034
12141274.748	0.031
12158555.5525	0.039
12177317.2895	0.026
12195833.903	0.031
12213958.7875	0.028
12232607.977	0.029
12251879.6995	0.024
12277894.952	0.021
12305255.343	0.044
12328128.505	0.027
12356703.5815	0.018
12386403.318	0.035
12412402.898	0.026
12433188.7175	0.028
12455333.7965	0.035
12480594.7405	0.029
12502334.695	0.045
12519482.7925	0.024
12535176.1985	0.032
12550750.5865	0.029
12567435.1355	0.028
12584946.783	0.026
12601380.182	0.024
12620171.066	0.025
12646323.644	0.027
12667375.0935	0.022
12685601.0485	0.023
12706112.086	0.026
12724812.9555	0.038
12743341.9965	0.036
12763277.6605	0.027
12785639.545	0.024
12805925.5155	0.025
12821319.632	0.02
12845320.1475	0.02
12863507.934	0.026
12879840.0705	0.023
12899876.649	0.026
12928606.164	0.021
12951772.293	0.023
12971371.3985	0.026
12990974.6125	0.024
13007935.915	0.022
13024276.989	0.031
13039605.8475	0.022
13056135.905	0.022
13073063.139	0.027
13088225.9965	0.024
13105605.275	0.025
13124472.93	0.022
13147239.9755	0.024
13168060.747	0.023
13193768.5155	0.026
13213598.6795	0.023
13230522.207	0.024
13251504.037	0.028
13269141.5315	0.032
13285588.283	0.031
13302680.8555	0.023
13317440.0485	0.021
13332326.019	0.027
13352031.609	0.024
13372726.993	0.03
13393017.1645	0.028
13410869.7805	0.033
13428978.773	0.039
13447856.447	0.029
13465174.671	0.029
13481797.129	0.036
13500431.0505	0.03
13519960.3	0.023
13538636.17	0.02
13565474.945	0.032
13585487.5395	0.031
13603407.7215	0.031
13622253.0985	0.022
13642514.1035	0.023
13656780.2955	0.021
13670496.482	0.021
13687885.035	0.024
13730464.2325	0.018
13780080.587	0.02
13802789.4695	0.025
13821859.6835	0.026
13853095.038	0.021
13936061.874	0.021
13962981.2785	0.018
13985020.9165	0.023
14001211.001	0.028
14020308.154	0.028
14036821.1725	0.026
14051545.9225	0.032
14068031.429	0.029
14081748.5195	0.033
14097578.23	0.025
14111346.3885	0.035
14125506.5535	0.029
14141231.293	0.032
14155470.8725	0.034
14169317.1435	0.027
14184322.178	0.024
14197942.9945	0.026
14210126.585	0.02
14223311.8365	0.021
14237944.8915	0.02
14251551.4245	0.018
14265010.1025	0.024
14278198.3405	0.026
14292503.127	0.026
14308727.4785	0.023
14325106.2765	0.026
14340998.8285	0.024
14358050.989	0.024
14373986.635	0.022
14393325.6635	0.025
14414965.275	0.026
14440655.72	0.021
14470911.4865	0.021
14500379.015	0.025
14522844.4555	0.023
14558616.197	0.021
14581988.353	0.032
14609001.8895	0.032
14635143.1625	0.029
14653314.704	0.028
14673315.5815	0.024
14688693.5615	0.027
14702582.2505	0.023
14716779.5805	0.026
14735467.6995	0.026
14750671.6595	0.031
14769110.71	0.022
14781684.0435	0.038
14794102.156	0.041
14822243.3275	0.038
14842713.8825	0.032
14858187.388	0.02
14870468.989	0.033
14883358.25	0.034
14894808.299	0.024
14906159.229	0.032
14916955.525	0.044
14935308.629	0.044
14949816.836	0.031
14962262.212	0.034
14977475.031	0.046
14990227.2275	0.024
15004517.983	0.026
15017719.4535	0.031
15030926.4715	0.032
15043730.1995	0.028
15056077.8715	0.028
15075544.6415	0.022
15094956.6525	0.032
15108593.006	0.023
15120899.907	0.031
15133047.699	0.032
15152718.212	0.027
15176721.471	0.026
15190546.6095	0.024
15205902.432	0.025
15223562.245	0.026
15238982.964	0.023
15253545.8115	0.02
15280816.6015	0.026
15303374.0295	0.027
15321455.157	0.02
15343398.758	0.023
15362379.543	0.025
15376603.8505	0.027
15390992.728	0.027
15405437.2265	0.032
15418633.445	0.031
15432278.6785	0.038
15446419.8835	0.041
15460581.663	0.027
15475503.8755	0.031
15518489.4255	0.021
15537367.9945	0.037
15556047.3725	0.024
15619952.981	0.028
15657366.852	0.023
15676527.817	0.032
15692111.261	0.028
15713640.3455	0.029
15742818.0035	0.024
15758900.0075	0.025
15776595.1245	0.022
15799135.9555	0.023
15817394.298	0.024
15834945.1675	0.022
15852782.2255	0.022
15869286.29	0.024
15892107.957	0.026
15924020.7505	0.022
15969871.4025	0.02
16005632.885	0.022
16029303.523	0.027
16047082.568	0.024
16078182.8175	0.027
16117186.661	0.021
16177674.234	0.021
16240705.717	0.023
16275706.5725	0.017
16313189.644	0.038
16343234.5705	0.043
16367245.769	0.029
16387055.7125	0.03
16405115.1355	0.045
16422922.683	0.034
16438986.3605	0.033
16457614.7915	0.031
16480377.466	0.028
16502305.441	0.033
16521983.97	0.045
16540873.398	0.048
16558796.9585	0.056
16574280.382	0.048
16595001.9845	0.052
16609323.3795	0.043
16623928.334	0.031
16638057.511	0.038
16652060.095	0.042
16667273.901	0.029
16682541.845	0.034
16695919.4015	0.035
16708286.4115	0.036
16720032.1505	0.031
16734530.16	0.024
16749637.7245	0.028
16764955.7475	0.023
16778994.4505	0.024
16793509.087	0.028
16810218.409	0.027
16823973.004	0.028
16837196.9465	0.034
16851540.7415	0.029
16868029.7505	0.037
16888146.2425	0.029
16903207.435	0.038
16918209.3805	0.034
16934606.0315	0.046
16953105.2225	0.026
16969034.2105	0.036
16984447.126	0.03
17003257.3655	0.031
17023247.571	0.028
17038063.104	0.024
17052333.66	0.023
17069395.0515	0.033
17084420.6025	0.032
17098923.699	0.027
17112984.8165	0.027
17127845.658	0.029
17142209.1215	0.024
17155758.7515	0.028
17170749.8245	0.028
17188565.1745	0.024
17202743.3635	0.029
17218536.344	0.028
17236299.061	0.035
17251300.876	0.05
17266256.454	0.043
17280680.1885	0.021
17294639.2195	0.033
17310540.688	0.027
17328201.052	0.028
17343739.5205	0.036
17358975.458	0.038
17374830.094	0.041
17390393.432	0.036
17406407.3025	0.024
17424823.7995	0.035
17444105.819	0.036
17461240.7365	0.048
17479001.118	0.034
17496680.9245	0.044
17516102.9305	0.058
17531722.6505	0.032
17547596.51	0.046
17563104.7125	0.038
17579858.2545	0.026
17595303.9465	0.025
17610006.232	0.029
17628642.7595	0.022
17646037.8905	0.027
17662775.157	0.031
17680513.884	0.024
17705084.4755	0.027
17731351.43	0.024
17748552.851	0.033
17765171.9945	0.029
17788110.479	0.027
17806053.8785	0.028
17826883.1545	0.035
17849556.503	0.025
17876097.7655	0.033
17900806.953	0.023
17941088.9795	0.021
17971886.053	0.021
18007077.136	0.026
18023718.297	0.031
18040134.603	0.024
18057176.06	0.033
18074326.5	0.03
18093515.253	0.036
18114734.354	0.031
18137574.7655	0.031
18157174.698	0.031
18174802.3725	0.035
18195291.7035	0.024
18213523.988	0.028
18233249.0365	0.024
18253581.012	0.024
18274328.026	0.051
18291928.652	0.042
18309182.954	0.03
18326728.439	0.021
18343163.531	0.034
18359782.265	0.026
18376074.4065	0.027
18390499.2695	0.026
18405624.6345	0.026
18419888.7145	0.029
18432719.4745	0.026
18445449.001	0.029
18460050.228	0.025
18475908.6525	0.028
18490484.7745	0.038
18504085.6895	0.027
18517473.445	0.034
18530384.927	0.028
18544634.7085	0.028
18560256.6915	0.022
18576888.875	0.03
18589490.1065	0.023
18602377.7435	0.031
18615716.237	0.027
18629279.2665	0.023
18650664.83	0.021
18663685.407	0.024
18677510.761	0.031
18695068.5935	0.028
18709781.046	0.023
18723667.023	0.034
18736533.8865	0.038
18749832.947	0.026
18762565.561	0.029
18779445.375	0.024
18796179.817	0.038
18810134.869	0.023
18825265.8235	0.021
18840533.0335	0.031
18855033.6325	0.024
18873122.768	0.02
18896869.881	0.023
18917960.193	0.028
18936639.6605	0.023
18954237.609	0.027
18972396.318	0.021
18994336.55	0.022
19014318.1475	0.023
19027858.9145	0.021
19041477.942	0.022
19057641.039	0.021
19071179.71	0.02
19086219.2485	0.021
19102103.424	0.018
19117191.74	0.018
19136620.8535	0.018
19158644.75	0.021
19173314.65	0.018
19188075.796	0.021
19203422.8435	0.024
19217425.538	0.024
19231986.4375	0.023
19249525.766	0.029
19267520.628	0.034
19285311.796	0.022
19303463.6505	0.022
19323211.949	0.025
19339448.241	0.02
19353965.385	0.023
19368212.7465	0.037
19384445.539	0.031
19400608.269	0.032
19416908.9565	0.033
19436180.163	0.029
19454610.261	0.033
19474316.4345	0.039
19491452.245	0.033
19506425.3805	0.034
19520826.617	0.026
19535730.9425	0.029
19552239.169	0.056
19567471.1925	0.039
19586758.3755	0.028
19601543.4795	0.032
19614615.9925	0.046
19628469.1965	0.028
19642792.9955	0.029
19655966.1905	0.033
19668420.32	0.028
19684015.4685	0.022
19697634.0245	0.028
19710583.246	0.041
19723932.5065	0.021
19738035.743	0.022
19752576.2215	0.027
19765483.308	0.029
19779558.473	0.04
19794333.9855	0.038
19809356.9975	0.048
19823771.652	0.032
19838131.3015	0.031
19857385.1145	0.031
19876056.7505	0.051
19894879.2	0.029
19918627.5315	0.043
19940952.013	0.023
19957861.6105	0.027
19974578.889	0.021
19991952.7865	0.028
20008454.395	0.032
20025053.5305	0.028
20041441.877	0.028
20061388.398	0.026
20077667.324	0.028
20096940.338	0.038
20113052.8265	0.02
20129055.8075	0.021
20144309.3405	0.028
20158556.7265	0.025
20173568.665	0.027
20188713.1825	0.024
20202994.563	0.027
20217210.704	0.021
20231666.661	0.023
20245637.3725	0.024
20264313.843	0.018
20355313.739	0.017
20413439.3265	0.027
20430891.431	0.032
20446043.6995	0.027
20463798.405	0.024
20483441.58	0.021
20501893.75	0.021
20517022.4405	0.027
20536421.055	0.026
20555865.2515	0.035
20574667.174	0.04
20596857.37	0.03
20612866.3715	0.022
20630072.4565	0.022
20647831.256	0.024
20665996.522	0.024
20682915.4145	0.026
20702227.698	0.022
20721648.2735	0.022
20738692.7045	0.021
20755749.4235	0.027
20774022.799	0.032
20789852.15	0.022
20806115.0455	0.025
20824515.9925	0.024
20849866.479	0.018
20882736.9705	0.026
20904909.3935	0.024
20924312.996	0.022
20940481.59	0.024
20956732.193	0.033
20974865.191	0.024
20994467.4185	0.026
21010599.579	0.037
21026713.9335	0.025
21045578.8345	0.034
21067819.376	0.028
21090312.101	0.017
21114073.48	0.021
21136542.6955	0.021
21158389.9235	0.029
21177706.0575	0.023
21193951.6775	0.026
21209641.676	0.024
21225564.298	0.028
21240429.2605	0.018
21256201.246	0.031
21270476.239	0.018
21286506.679	0.023
21305139.35	0.021
21322069.4955	0.024
21337913.851	0.021
21353254.6485	0.022
21373403.5255	0.022
21394065.889	0.021
21411955.1315	0.02
21429969.5325	0.018
21448187.5475	0.027
21466731.5925	0.021
21484620.8075	0.023
21506899.5025	0.017
21526498.594	0.03
21545119.084	0.021
21562403.088	0.022
21581770.6065	0.022
21601562.15	0.025
21620161.248	0.02
21639813.66	0.022
21662134.374	0.017
21681225.7005	0.022
21702153.135	0.021
21720754.6695	0.021
21737571.2565	0.021
21751578.9185	0.02
21766554.0625	0.024
21780713.939	0.024
21794943.035	0.023
21811918.3735	0.033
21830560.267	0.021
21880248.5495	0.022
21920958.304	0.02
21940164.981	0.021
21957799.2995	0.022
21975726.5155	0.017
21998041.2335	0.017
22016424.972	0.02
22033290.1585	0.021
22049613.8735	0.023
22065050.233	0.021
22081105.869	0.023
22099552.1745	0.02
22119577.6555	0.021
22138541.9915	0.026
22153266.7835	0.022
22168600.331	0.02
22182331.656	0.018
22196411.031	0.017
22211869.2235	0.021
22228808.679	0.017
22244854.501	0.02
22259730.122	0.022
22276785.402	0.023
22291137.376	0.026
22304331.721	0.027
22317656.921	0.027
22331237.558	0.021
22343478.1535	0.02
22357651.249	0.026
22370891.259	0.017
22387111.14	0.022
22403342.1255	0.021
22421255.183	0.018
22442652.0805	0.021
22463289.442	0.024
22481542.5455	0.02
22496604.509	0.027
22511110.9475	0.017
22524547.6075	0.018
22537719.57	0.021
22551180.3395	0.023
22564698.5355	0.02
22579308.382	0.017
22593677.1895	0.021
22608343.809	0.021
22624137.006	0.022
22638408.547	0.028
22651421.395	0.026
22665216.017	0.025
22678913.5875	0.022
22692554.889	0.021
22707172.7595	0.018
22725098.1885	0.023
22743142.8775	0.026
22760781.652	0.022
22776561.05	0.02
22790776.705	0.018
22804476.696	0.021
22820147.6855	0.022
22835238.4455	0.022
22847483.863	0.022
22860096.145	0.021
22872703.3785	0.032
22885272.216	0.027
22898801.723	0.024
22911056.089	0.021
22923267.2195	0.021
22937322.935	0.021
22953600.2565	0.022
22968678.476	0.024
22984349.3065	0.023
22999724.7825	0.03
23016663.652	0.026
23029279.5555	0.051
23042325.2815	0.034
23054645.7035	0.026
23084514.146	0.022
23101401.093	0.029
23114776.5585	0.029
23128696.716	0.022
23143540.8535	0.028
23159152.5385	0.025
23174287.3585	0.028
23191907.78	0.027
23208143.362	0.038
23223367.7725	0.033
23242039.242	0.031
23267988.409	0.039
23348498.744	0.017
23426698.582	0.02
23463672.2565	0.027
23489263.2165	0.026
23536459.9425	0.028
23558032.5005	0.026
23573766.5455	0.044
23590574.362	0.025
23611165.361	0.036
23632067.3215	0.042
23648512.2435	0.041
23663716.0505	0.037
23678789.6725	0.025
23693054.541	0.031
23706390.7295	0.023
23721060.8555	0.027
23739330.383	0.031
23760829.7595	0.026
23780850.004	0.027
23797381.7985	0.023
23817221.8905	0.038
23847949.236	0.044
23910575.205	0.049
23953022.683	0.048
23974759.9715	0.023
23992840.795	0.04
24012372.927	0.046
24028611.9085	0.041
24045402.1365	0.052
24066906.9715	0.042
24085398.8705	0.046
24104217.2585	0.039
24123999.7415	0.033
24139032.868	0.036
24155796.203	0.031
24178128.157	0.026
24200831.3415	0.026
24224439.3885	0.029
24242945.1995	0.034
24258775.2705	0.031
24275253.5655	0.027
24291312.401	0.028
24307539.0575	0.022
24327004.2455	0.026
24344146.4325	0.028
24361199.8335	0.036
24379488.281	0.028
24397148.049	0.023
24429778.36	0.022
24455213.4635	0.029
24482077.9615	0.021
24522792.4175	0.021
24572410.7815	0.02
24593179.678	0.024
24620998.5015	0.023
24679818.828	0.034
24705853.115	0.043
24728866.2045	0.026
24755222.5845	0.027
24778268.1165	0.026
24797807.9735	0.044
24814353.357	0.034
24832767.6365	0.023
24849218.947	0.03
24864036.994	0.027
24883264.809	0.025
24899915.5455	0.026
24918941.036	0.024
24941782.38	0.045
24960752.4185	0.032
24980050.0045	0.034
25000796.6255	0.034
25018637.881	0.027
25035554.7075	0.034
25051648.772	0.024
25066683.9595	0.031
25082718.7675	0.026
25097398.375	0.031
25110546.7835	0.026
25126754.606	0.02
25146090.1105	0.032
25163735.924	0.022
25177743.252	0.023
25193687.1625	0.024
25207163.9765	0.024
25220628.715	0.021
25240971.965	0.024
25256644.577	0.027
25277008.302	0.021
25296902.7645	0.031
25322965.0105	0.017
25343119.158	0.039
25364427.482	0.024
25382987.105	0.026
25400066.609	0.026
25417023.594	0.022
25440111.0875	0.018
25463372.8505	0.02
25495167.5165	0.017
25540524.312	0.021
25561501.018	0.026
25575645.267	0.022
25590456.4505	0.027
25605177.9615	0.025
25619540.968	0.024
25639600.4575	0.025
25658488.97	0.024
25675609.2115	0.02
25698567.061	0.021
25713987.887	0.02
25731621.465	0.017
25748447.7175	0.026
25765634.4315	0.03
25785740.624	0.023
25817033.501	0.02
25832298.6785	0.023
25848182.2575	0.021
25863954.675	0.022
25879838.2915	0.022
25895220.035	0.03
25909851.446	0.029
25924340.0765	0.022
25940122.831	0.021
25956743.5925	0.03
25972622.9285	0.021
25992586.717	0.018
26009660.386	0.021
26024973.7875	0.031
26039199.0655	0.021
26054099.095	0.024
26069050.866	0.027
26083776.0555	0.03
26096895.044	0.025
26109924.412	0.024
26121940.9785	0.023
26134841.521	0.027
26149008.149	0.025
26162116.05	0.023
26174952.052	0.026
26188072.8445	0.024
26202469.3805	0.024
26219265.2805	0.028
26234667.7155	0.022
26251864.134	0.021
26269743.769	0.03
26288920.342	0.02
26307813.6855	0.031
26326669.6885	0.018
26344468.036	0.024
26360339.3475	0.026
26374988.635	0.022
26390537.082	0.022
26407528.696	0.024
26429233.1205	0.023
26450468.611	0.027
26467785.8505	0.024
26488146.864	0.02
26508635.351	0.021
26526637.5705	0.022
26544371.1565	0.02
26568105.311	0.017
26585744.018	0.021
26624021.4125	0.023
26641430.4965	0.018
26655594.018	0.024
26669765.729	0.024
26684978.4655	0.028
26700769.231	0.02
26715774.202	0.023
26731590.1915	0.027
26745523.8975	0.022
26761221.9855	0.021
26778869.264	0.02
26804724.789	0.021
26821667.217	0.024
26838225.1955	0.024
26855905.966	0.027
26880742.8455	0.021
26936277.3755	0.018
26968078.339	0.018
26992368.046	0.018
27018078.6795	0.023
27034685.9575	0.018
27054487.956	0.021
27075661.405	0.018
27100522.4565	0.024
27120207.22	0.02
27137036.173	0.021
27153728.9585	0.023
27171443.557	0.023
27188684.752	0.021
27208363.362	0.017
27228497.514	0.023
27246129.295	0.022
27263189.529	0.017
27283765.029	0.017
27301953.303	0.017
27320279.971	0.018
27336345.036	0.021
27350907.313	0.02
27365138.803	0.021
27378807.962	0.023
27392867.3045	0.021
27406086.939	0.018
27418864.96	0.021
27432247.923	0.018
27445728.554	0.02
27459862.6725	0.017
27473707.259	0.021
27487256.161	0.021
27502230.574	0.018
27518922.1735	0.021
27535553.0945	0.02
27548941.6475	0.02
27563121.972	0.018
27577401.2135	0.02
27592064.579	0.018
27606784.373	0.018
27624277.1325	0.02
27642283.9395	0.018
27663119.36	0.017
27683944.6455	0.025
27702857.2155	0.018
27723383.61	0.017
27743044.2765	0.021
27762799.2705	0.018
27782105.091	0.018
27800672.688	0.021
27817880.5985	0.018
27834479.971	0.018
27850409.3525	0.018
27867695.4425	0.02
27886072.5295	0.022
27905076.4125	0.023
27923471.381	0.021
27939863.201	0.02
27957716.2385	0.02
27975754.0405	0.018
27994261.3175	0.022
28012493.3285	0.018
28028803.2745	0.018
28043981.5275	0.026
28058323.9265	0.021
28071861.5485	0.022
28086816.4175	0.022
28104478.4065	0.018
28124787.613	0.024
28143424.6665	0.022
28158677.613	0.018
28173879.882	0.021
28189595.1305	0.018
28205955.5845	0.017
28222379.787	0.02
28235469.183	0.021
28248901.435	0.022
28264062.4165	0.025
28280314.81	0.021
28296381.2385	0.023
28312487.5765	0.022
28330260.789	0.02
28347324.4845	0.022
28365601.567	0.021
28385075.1665	0.022
28405305.9955	0.023
28422392.1555	0.017
28442299.092	0.018
28466030.3465	0.017
28498561.392	0.02
28518219.085	0.021
28535494.5885	0.02
28554566.9905	0.022
28573994.5165	0.02
28592045.812	0.021
28612001.4845	0.018
28630725.624	0.017
28649688.4135	0.028
28666642.4435	0.027
28683587.7095	0.02
28702778.493	0.02
28719824.593	0.021
28736532.575	0.022
28753799.546	0.017
28772824.6735	0.017
28791085.541	0.02
28807944.567	0.018
28826488.1195	0.017
28846893.481	0.017
28867295.264	0.017
28883933.4955	0.017
28900191.978	0.017
28914770.1225	0.018
28931160.4695	0.018
28946792.529	0.018
28962372.8625	0.018
28977816.817	0.021
28992582.5085	0.017
29010894.0615	0.017
29030551.301	0.018
29048061.5375	0.018
29093377.9665	0.017
29115833.7215	0.02
29133473.464	0.02
29149817.9925	0.023
29167549.558	0.018
29187424.57	0.017
29204067.3375	0.017
29221228.4715	0.02
29237253.1975	0.017
29256976.5865	0.017
29280677.8975	0.018
29297959.3225	0.018
29315729.506	0.02
29330572.3025	0.02
29345870.6385	0.023
29358659.7575	0.021
29371752.6055	0.02
29388025.305	0.018
29405038.0435	0.021
29420910.2065	0.017
29435632.308	0.017
29451189.829	0.018
29465403.652	0.017
29480171.279	0.018
29495149.932	0.017
29510567.2355	0.02
29524294.7145	0.017
29537030.7925	0.018
29549424.828	0.02
29562057.771	0.022
29575756.56	0.025
29589739.418	0.017
29606186.389	0.02
29620415.161	0.02
29633243.185	0.021
29645951.547	0.02
29659662.45	0.021
29673296.116	0.017
29688448.4075	0.022
29703381.066	0.029
29715739.371	0.021
29728801.099	0.021
29742938.7405	0.021
29757718.216	0.02
29771923.685	0.023
29785549.5015	0.022
29799552.496	0.024
29814729.7605	0.022
29830078.032	0.017
29843644.464	0.021
29858372.851	0.021
29873413.9745	0.023
29889058.6285	0.026
29907002.1405	0.026
29924793.4415	0.021
29939064.887	0.024
29953677.273	0.021
29968069.739	0.021
29983705.2905	0.02
30000365.092	0.023
30016698.8335	0.02
30033763.194	0.017
30049904.3805	0.017
30067342.769	0.018
30084587.0295	0.017
30101398.227	0.017
30120453.254	0.017
30138108.0495	0.021
30160877.8255	0.02
30178034.2945	0.021
30195266.9945	0.022
30212674.398	0.021
30229620.3775	0.021
30246265.9005	0.024
30261650.933	0.022
30277307.614	0.021
30292251.305	0.022
30307865.945	0.024
30323694.217	0.022
30342308.263	0.033
30360909.6875	0.022
30377149.7445	0.024
30393188.162	0.021
30409752.9635	0.021
30427769.9375	0.029
30445229.1205	0.026
30468114.3555	0.021
30488761.5265	0.021
30506403.7015	0.027
30523813.3465	0.021
30540467.5515	0.02
30557080.984	0.021
30576557.295	0.021
30594647.246	0.024
30609896.1455	0.036
30625573.062	0.027
30642356.1	0.027
30660881.224	0.023
30678514.11	0.029
30693492.7985	0.025
30707611.0495	0.026
30723727.9585	0.023
30740114.9465	0.029
30755458.1265	0.02
30771723.691	0.02
30786323.843	0.024
30808636.841	0.026
30827918.4605	0.023
30844849.414	0.022
30860352.088	0.022
30875166.2215	0.024
30890797.365	0.024
30907713.0755	0.023
30925849.2655	0.02
30943665.203	0.018
30960123.087	0.03
30978353.8255	0.024
31000770.1445	0.035
31033615.8815	0.023
31058226.284	0.032
31074651.582	0.021
31092375.368	0.018
31112527.856	0.017
31133193.598	0.017
31147412.927	0.033
31160783.576	0.04
31176743.01	0.017
31197570.985	0.017
31218387.5295	0.018
31232625.5555	0.028
31250394.829	0.017
31271682.2965	0.028
31290538.9545	0.026
31308492.441	0.031
31324946.0845	0.024
31339952.054	0.022
31355822.337	0.028
31372145.3815	0.021
31391315.199	0.023
31412084.4095	0.027
31432894.0655	0.021
