midpoint	h12
12496029.863	0.027
12521503.8315	0.027
12547115.448	0.026
12568053.522	0.031
12586744.541	0.03
12607420.2355	0.028
12628337.765	0.049
12649809.947	0.029
12670788.0695	0.039
12691072.519	0.035
12716798.841	0.03
12736404.952	0.043
12755491.064	0.031
12772710.8435	0.023
12791760.304	0.021
12808763.9955	0.021
12825866.116	0.021
12844643.7385	0.026
12870709.7095	0.018
12893108.038	0.022
12910912.693	0.029
12931060.669	0.033
12954939.544	0.026
12978971.7475	0.027
13005351.2505	0.018
13038124.103	0.023
13064757.9155	0.031
13083485.5325	0.021
13104607.2415	0.022
13127020.043	0.024
13151206.116	0.021
13173221.9085	0.023
13200762.61	0.022
13235330.264	0.026
13256646.8895	0.023
13277048.449	0.028
13298652.0525	0.021
13322558.4505	0.026
13354171.5555	0.018
13402075.161	0.018
13473002.588	0.02
13511758.9635	0.023
13542606.997	0.021
13569558.6015	0.018
13599304.1895	0.017
13621818.6255	0.018
13645800.7405	0.024
13668853.0795	0.022
13693799.529	0.02
13718161.655	0.018
13745732.4465	0.023
13773133.0525	0.018
13795544.2435	0.021
13819503.285	0.018
13838943.33	0.029
13860096.3435	0.021
13890724.2695	0.021
13926412.189	0.018
13962832.9505	0.034
13983422.188	0.031
14004343.773	0.024
14024014.975	0.027
14048027.974	0.038
14071744.956	0.024
14090346.8155	0.029
14110732.8245	0.026
14131016.7315	0.033
14150015.0335	0.023
14169693.117	0.023
14192364.1905	0.036
14211587.5465	0.027
14229593.9725	0.032
14260235.97	0.017
14283231.5395	0.018
14302765.4545	0.02
14323039.631	0.026
14343551.9965	0.018
14369652.641	0.018
14391363.0055	0.024
14409051.9435	0.022
14425586.7055	0.023
14446009.219	0.024
14467124.77	0.02
14488748.4875	0.018
14510828.841	0.026
14531235.0595	0.02
14550653.268	0.022
14569600.894	0.026
14591265.9905	0.021
14614796.3645	0.021
14632121.006	0.028
14652098.9225	0.021
14675115.794	0.022
14697487.819	0.021
14722415.376	0.033
14745933.251	0.026
14768183.968	0.02
14788888.411	0.021
14813674.6835	0.02
14840234.9635	0.022
14861966.3735	0.021
14882877.06	0.021
14902296.6835	0.021
14924058.3975	0.021
14949944.437	0.017
14978783.1205	0.021
15002325.361	0.018
15022347.086	0.021
15042841.183	0.022
15061672.776	0.029
15082157.1725	0.023
15103150.428	0.022
15123372.3715	0.021
15145872.3805	0.024
15173778.0975	0.022
15198326.3235	0.022
15220238.475	0.024
15237852.413	0.034
15255728.4	0.031
15274140.9365	0.021
15292040.454	0.023
15311524.9565	0.02
15330306.8195	0.02
15353314.826	0.02
15373742.207	0.026
15393591.8685	0.02
15411711.4565	0.02
15430857.5985	0.021
15455421.2865	0.021
15478243.5155	0.02
15496369.169	0.022
15513229.718	0.021
15531579.073	0.021
15549685.0355	0.021
15568892.3575	0.02
15586764.642	0.024
15604684.306	0.021
15623794.9795	0.021
15643003.1015	0.021
15661028.8545	0.022
15677563.808	0.024
15694481.6005	0.021
15712656.0515	0.023
15730767.376	0.021
15747137.029	0.027
15766287.179	0.021
15784312.3105	0.024
15801312.093	0.021
15825145.8065	0.022
15840448.2335	0.021
15857633.163	0.021
15884304.272	0.017
15904548.4345	0.02
15920277.006	0.022
15939737.114	0.022
15959534.445	0.024
15983768.6085	0.026
16004951.7335	0.021
16025174.7	0.024
16048153.6895	0.026
16072759.54	0.033
16126603.3805	0.018
16153194.391	0.022
16170028.4405	0.02
16190775.916	0.022
16210373.134	0.021
16233821.718	0.024
16253858.6105	0.027
16281573.432	0.027
16305062.777	0.022
16321339.3335	0.032
16341198.564	0.029
16360971.392	0.033
16377458.5	0.023
16396113.5545	0.025
16415323.4195	0.025
16431452.555	0.017
16447859.2625	0.02
16465177.805	0.021
16486115.095	0.021
16506738.467	0.021
16525807.6645	0.02
16545165.1675	0.022
16562944.4805	0.023
16581415.4285	0.031
16597936.6535	0.027
16616519.1615	0.022
16639749.6865	0.022
16661506.7025	0.021
16685374.02	0.023
16708527.5725	0.02
16727441.991	0.02
16745604.0275	0.021
16765546.761	0.022
16784606.766	0.024
16802170.4725	0.021
16819858.8675	0.021
16839991.736	0.021
16864032.397	0.024
16890604.642	0.024
16914304.176	0.022
16937555.5025	0.022
16960781.1525	0.021
16983109.87	0.023
17004231.0055	0.024
17031149.9505	0.018
17061982.2195	0.027
17089974.3565	0.023
17118150.209	0.027
17138359.226	0.023
17159074.462	0.022
17177736.2665	0.029
17196481.038	0.024
17214339.2955	0.021
17233856.731	0.033
17253665.4435	0.033
17270292.8975	0.027
17287009.23	0.029
17304400.5815	0.036
17325762.631	0.031
17346520.476	0.028
17368192.3205	0.021
17387964.2435	0.023
17407141.736	0.022
17426395.9685	0.023
17446564.2765	0.021
17466752.4565	0.024
17484434.1565	0.024
17500686.1715	0.024
17517563.1355	0.017
17542750.125	0.018
17561196.921	0.022
17578331.4105	0.023
17596826.2045	0.024
17616084.1065	0.018
17633111.7935	0.021
17650876.6015	0.021
17666516.5075	0.022
17682167.8135	0.02
17702409.3945	0.018
17723261.226	0.018
17741020.9225	0.02
17766579.4955	0.026
17788976.1205	0.023
17808561.8115	0.022
17829609.6295	0.021
17848009.433	0.02
17872795.9795	0.021
17898711.7205	0.018
17918405.5405	0.021
17937219.757	0.022
17957055.246	0.021
17980435.9485	0.017
18000841.634	0.017
18026116.925	0.022
18046465.9095	0.02
18068254.6305	0.023
18099495.9885	0.017
18122573.5675	0.02
18147038.7995	0.021
18167334.825	0.027
18183884.196	0.023
18198754.799	0.023
18218493.908	0.02
18237608.0605	0.022
18255427.797	0.021
18276413.694	0.018
18298371.679	0.022
18318956.8295	0.022
18349046.716	0.021
18370007.18	0.02
18387146.991	0.021
18405131.778	0.02
18422016.032	0.018
18439581.217	0.021
18459676.9425	0.023
18478135.2725	0.02
18502888.738	0.02
18541418.4255	0.018
18564891.7185	0.017
18583117.023	0.018
18600000.311	0.02
18615270.201	0.017
18638226.568	0.018
18665459.489	0.018
18685837.8225	0.023
18704574.471	0.026
18723694.657	0.02
18745093.525	0.018
18771331.9845	0.017
18789355.586	0.02
18807252.322	0.021
18823256.082	0.02
18843360.6305	0.021
18858806.692	0.021
18879566.6375	0.018
18896898.11	0.021
18912334.246	0.018
18938299.9665	0.017
18963146.443	0.017
18977150.232	0.018
18992403.122	0.017
19010600.6885	0.018
19027837.0675	0.02
19043666.493	0.021
19061122.899	0.021
19079148.5135	0.022
19095626.838	0.021
19116235.8055	0.02
19138780.0295	0.022
19158866.3655	0.021
19186260.3275	0.018
19216095.5215	0.021
19230085.883	0.022
19243729.2485	0.02
19260507.0445	0.018
19276774.7365	0.02
19293671.9565	0.021
19311365.8175	0.02
19324092.432	0.018
19339477.0775	0.018
19359396.15	0.02
19382847.044	0.021
19399973.659	0.02
19417060.5445	0.021
19432706.9995	0.017
19447908.385	0.022
19463522.3465	0.024
19479647.17	0.02
19495880.6785	0.02
19510663.3125	0.02
19524515.251	0.021
19539534.24	0.022
19555012.594	0.022
19574248.4385	0.017
19594759.248	0.021
19611662.3645	0.02
19629050.0715	0.021
19646390.1275	0.026
19663843.184	0.022
19679576.992	0.023
19694231.306	0.023
19712673.6495	0.023
19730814.791	0.022
19750104.537	0.022
19767364.555	0.022
19786061.698	0.021
19802136.978	0.022
19816741.81	0.02
19831980.654	0.018
19846196.0745	0.021
19859772.8885	0.02
19874185.8455	0.023
19889806.363	0.026
19905423.011	0.023
19920305.595	0.021
19937797.8955	0.018
19954294.9365	0.021
19973886.369	0.021
19990687.2305	0.023
20007776.7595	0.02
20023238.767	0.02
20045822.871	0.022
20063462.2205	0.022
20080098.9695	0.021
20094546.1745	0.021
20110155.626	0.018
20126246.6885	0.021
20141805.729	0.022
20157241.6475	0.021
20180202.7175	0.023
20202086.925	0.021
20219902.5755	0.023
20235900.468	0.023
20251333.898	0.021
20266127.4925	0.025
20281654.62	0.022
20298649.6775	0.021
20320660.5215	0.021
20342246.891	0.027
20361203.849	0.027
20381492.494	0.021
20405509.8335	0.018
20427301.3695	0.031
20445105.044	0.023
20460400.458	0.024
20478445.133	0.021
20497043.4795	0.022
20523313.6485	0.017
20552075.383	0.023
20570403.385	0.021
20592512.6905	0.022
20621361.8825	0.021
20642772.347	0.022
20663952.808	0.018
20688713.388	0.02
20711494.1425	0.022
20732081.301	0.02
20749913.418	0.024
20771083.54	0.018
20816667.0715	0.017
20832934.9375	0.021
20853222.84	0.021
20867801.366	0.027
20882872.104	0.028
20897110.3055	0.022
20912544.6395	0.023
20928049.8325	0.027
20948327.8205	0.02
20968291.863	0.018
20984152.453	0.02
21002024.459	0.021
21022955.3165	0.017
21044124.5805	0.02
21060394.363	0.021
21076375.191	0.022
21091777.946	0.022
21107043.5425	0.026
21122808.067	0.028
21140342.561	0.024
21157151.197	0.031
21178805.9305	0.018
21207344.741	0.02
21225948.957	0.03
21244736.406	0.024
21262312.36	0.026
21281627.2095	0.021
21300449.127	0.021
21316623.4365	0.033
21332886.0405	0.024
21348710.665	0.026
21364126.3805	0.027
21381090.51	0.022
21398373.7825	0.023
21413960.465	0.021
21430700.7855	0.022
21444728.915	0.022
21457544.3415	0.027
21472355.0305	0.021
21488154.403	0.02
21503716.4385	0.023
21520244.268	0.023
21534882.418	0.021
21550213.585	0.02
21565621.897	0.031
21584344.9795	0.025
21599455.9815	0.025
21618012.7305	0.018
21636449.557	0.027
21653203.045	0.021
21670567.6995	0.023
21688098.293	0.031
21703827.1305	0.031
21717926.424	0.027
21732502.2555	0.028
21747121.8845	0.039
21762433.5285	0.031
21777497.4195	0.034
21795891.906	0.024
21823632.3785	0.028
21842954.401	0.023
21860124.8755	0.022
21874063.105	0.029
21887454.788	0.027
21900587.832	0.025
21913905.121	0.022
21927865.1655	0.023
21941173.2795	0.023
21954771.188	0.022
21969475.2635	0.022
21988619.4515	0.02
22008199.2705	0.023
22025769.2645	0.018
22049569.9455	0.017
22067721.042	0.021
22084716.981	0.02
22104889.074	0.018
22122604.987	0.02
22138911.9475	0.02
22154870.409	0.021
22170070.9155	0.02
22185148.0745	0.018
22201124.479	0.021
22215363.419	0.022
22230350.4375	0.018
22247202.8845	0.022
22264104.063	0.023
22283062.933	0.025
22304124.4255	0.021
22323563.499	0.021
22342844.0545	0.038
22359365.2485	0.023
22376089.208	0.021
22393985.189	0.022
22414743.4725	0.021
22439063.8205	0.028
22461298.0505	0.023
22485823.8375	0.021
22519422.71	0.029
22552624.5585	0.018
22577897.3505	0.023
22611254.3385	0.022
22652272.19	0.021
22686168.7305	0.02
22714854.808	0.018
22742873.628	0.021
22767811.6175	0.017
22790945.858	0.017
22814399.07	0.02
22835554.4795	0.018
22854842.772	0.023
22871796.4285	0.021
22888904.279	0.021
22904988.2815	0.02
22922391.3975	0.021
22942088.121	0.018
22959423.9705	0.021
22976707.4385	0.021
22993114.474	0.023
23009260.0915	0.024
23026018.7625	0.022
23043189.635	0.021
23062112.0525	0.018
23082718.227	0.023
23102055.374	0.024
23123073.473	0.023
23147918.5065	0.021
23169807.021	0.02
23190738.9675	0.017
23215139.6155	0.023
23237117.5865	0.022
23255156.1845	0.024
23273746.0085	0.021
23292288.008	0.021
23310136.784	0.02
23326565.6015	0.018
23350207.531	0.018
23371244.1295	0.018
23387729.495	0.02
23404879.9165	0.023
23422846.965	0.021
23443537.8345	0.017
23461693.164	0.017
23482324.835	0.018
23513217.553	0.017
23535076.1695	0.02
23553267.416	0.018
23572106.225	0.021
23592968.955	0.021
23616458.9625	0.018
23640183.561	0.023
23662260.4555	0.022
23682774.039	0.026
23705497.968	0.018
23726401.4615	0.017
23745625.231	0.02
23763623.8195	0.029
23782731.7785	0.017
23805728.3515	0.021
23830057.677	0.02
23856491.297	0.031
23880033.093	0.023
23901818.4935	0.02
23920555.0925	0.021
23942607.0465	0.021
23972845.881	0.021
23999019.1945	0.02
24018489.3315	0.02
24040212.1075	0.02
24063456.663	0.017
24085880.214	0.017
24109086.5235	0.022
24131249.262	0.018
24152884.956	0.017
24171264.941	0.017
24188876.319	0.017
24206540.1105	0.02
24223466.7815	0.02
24246390.867	0.018
24267401.099	0.021
24285672.4105	0.026
24303936.7085	0.017
24321889.734	0.028
24341303.6345	0.018
24360757.3615	0.023
24378417.599	0.022
24396531.006	0.021
24417671.5565	0.018
24442996.634	0.018
24463855.1415	0.021
24481847.3155	0.023
24500437.6225	0.023
24515512.2495	0.023
24533917.95	0.022
24554639.5905	0.022
24574812.411	0.018
24592138.158	0.018
24607588.852	0.023
24625097.3355	0.021
24644026.4885	0.028
24662876.2525	0.02
24684891.039	0.018
24710722.9875	0.02
24730216.965	0.02
24747168.89	0.02
24763210.7505	0.017
24781063.274	0.021
24798514.483	0.022
24815233.6655	0.022
24832121.2925	0.023
24851284.683	0.02
24869143.5425	0.02
24889648.2555	0.026
24911040.9215	0.025
24933726.4	0.017
24954126.7875	0.022
24975023.027	0.021
25000229.6465	0.017
25019593.1885	0.022
25036031.6	0.021
25052591.438	0.026
25067562.2065	0.026
25082301.0955	0.022
25100496.2385	0.018
25118594.853	0.026
25134423.844	0.023
25150352.464	0.02
25168437.318	0.017
25187086.3985	0.017
25202302.485	0.018
25223419.2245	0.017
25243554.4855	0.017
25258712.909	0.023
25273348.951	0.017
25288636.379	0.017
25310247.806	0.017
25334516.2335	0.02
25356500.775	0.017
25378732.2675	0.018
25398584.3975	0.021
25418375.262	0.017
25440370.6955	0.018
25462215.2725	0.024
25481916.121	0.023
25501258.035	0.021
25519966.6715	0.022
25541830.3905	0.023
25566113.0975	0.02
25590906.236	0.026
25611207.7425	0.021
25633673.158	0.028
25656145.8405	0.021
25676368.2665	0.034
25694476.5425	0.034
25711101.7315	0.032
25726735.9675	0.037
25744253.9925	0.026
25761676.993	0.021
25778565.038	0.023
25794411.9235	0.024
25810900.993	0.02
25827353.5825	0.02
25844351.911	0.025
25861805.1955	0.026
25878357.6485	0.026
25896713.6495	0.029
25914352.2145	0.033
25936811.463	0.023
25955201.9905	0.022
25972158.67	0.025
25991047.0835	0.021
26008268.815	0.024
26025720.2385	0.023
26041665.495	0.02
26060295.977	0.02
26079230.098	0.021
26104171.579	0.021
26141848.079	0.018
26161637.04	0.023
26177618.6965	0.028
26192597.475	0.023
26206810.6275	0.021
26221656.3495	0.021
26237702.48	0.021
26255035.528	0.021
26275240.7995	0.022
26291844.845	0.028
26309540.662	0.023
26325153.3645	0.024
26341468.224	0.021
26357678.0275	0.024
26372198.4545	0.024
26389318.6155	0.018
26405842.752	0.021
26421951.0645	0.021
26438480.006	0.018
26453334.368	0.026
26467982.903	0.025
26482630.797	0.022
26499810.7485	0.022
26518305.251	0.018
26540629.3795	0.02
26565359.6325	0.018
26585125.947	0.022
26606875.9895	0.02
26630663.5275	0.021
26655426.454	0.02
26675725.2385	0.02
26698479.1855	0.017
26720486.365	0.021
26739717.7755	0.022
26760580.988	0.028
26781396.875	0.023
26800824.6075	0.021
26818282.529	0.021
26836445.022	0.021
26858669.8405	0.021
26882695.042	0.021
26907318.141	0.022
26929571.513	0.02
26948741.5025	0.02
26968446.5025	0.02
26988626.3155	0.021
27008423.104	0.022
27036843.2755	0.022
27066173.6345	0.027
27089349.981	0.029
27110830.8855	0.023
27133330.46	0.02
27154008.6995	0.028
27173217.6905	0.024
27191560.863	0.022
27210984.0515	0.023
27230911.6715	0.02
27251236.976	0.02
27268868.954	0.024
27285855.586	0.021
27302133.3675	0.022
27324703.3685	0.02
27343639.7255	0.021
27362622.4625	0.023
27386465.4445	0.02
27410468.1505	0.02
27434755.671	0.02
27459284.0115	0.017
27484971.8105	0.021
27506437.534	0.018
27525376.354	0.025
27544727.189	0.02
27565103.4055	0.018
27587085.202	0.017
27606933.723	0.021
27625784.66	0.021
27645422.827	0.021
27664535.9735	0.018
27681151.685	0.018
27698161.1155	0.02
27714352.043	0.022
27730170.3785	0.018
27746127.945	0.023
27760380.2295	0.021
27775829.7885	0.017
27792023.3315	0.02
27808890.0345	0.018
27826890.819	0.02
27843627.689	0.022
27863191.294	0.02
27882289.022	0.021
27901052.9555	0.02
27920717.0015	0.02
27941737.253	0.018
27959977.361	0.021
27976188.1405	0.018
27992218.848	0.023
28009738.0305	0.026
28027259.0555	0.021
28043176.5915	0.024
28059570.145	0.023
28074643.986	0.026
28089213.7005	0.017
28105136.9625	0.02
28123337.3595	0.021
28141308.5535	0.02
28160709.8685	0.023
28180214.3245	0.023
28197932.2455	0.023
28216752.1305	0.018
28241402.0075	0.02
28267543.114	0.024
28292979.3385	0.021
28322613.941	0.023
28342024.16	0.021
28359272.2075	0.021
28379853.411	0.018
28398620.788	0.018
28417309.7535	0.021
28441049.165	0.021
28459661.124	0.023
28477437.3555	0.022
28494670.778	0.023
28514740.5175	0.029
28538070.313	0.02
28558470.701	0.03
28582030.289	0.025
28605081.523	0.024
28627927.4775	0.031
28649745.2685	0.021
28668098.469	0.027
28688837.8435	0.022
28707441.8805	0.024
28724740.6185	0.024
28741361.3715	0.027
28760108.3115	0.018
28779828.325	0.025
28799079.3035	0.023
28816976.07	0.023
28833190.4965	0.023
28851646.2345	0.018
28870629.1335	0.027
28889340.6555	0.023
28908449.066	0.018
28929738.604	0.022
28948199.0555	0.018
28966271.7225	0.018
28985879.0085	0.021
29003475.937	0.021
29023093.982	0.021
29048471.586	0.021
29075495.498	0.018
29094236.319	0.024
29111673.9045	0.023
29127930.6995	0.02
29143949.503	0.022
29159981.631	0.023
29176240.9225	0.023
29192020.9375	0.026
29209175.711	0.021
29231785.6075	0.021
29253211.525	0.023
29271479.2165	0.022
29289576.9075	0.022
29309500.819	0.021
29327191.026	0.022
29344316.6595	0.025
29361100.0375	0.021
29380106.9565	0.02
29401567.545	0.021
29424162.1995	0.02
29446743.013	0.022
29466975.5475	0.02
29486884.428	0.021
29507926.8435	0.021
29526895.5945	0.023
29545253.7995	0.021
29566862.6645	0.022
29591961.976	0.017
29613463.648	0.02
29632910.181	0.02
29653059.023	0.018
29671174.3025	0.021
29687980.129	0.021
29707242.878	0.017
29728148.6815	0.018
29746924.087	0.018
29765886.653	0.017
29786936.6115	0.018
29807861.9095	0.023
29828390.261	0.023
29844895.698	0.021
29861732.2845	0.022
29879976.9855	0.018
29900990.0025	0.02
29922249.444	0.018
29942432.6195	0.017
29963597.835	0.017
30106543.364	0.017
30151694.1835	0.017
30182207.855	0.017
30201191.367	0.024
30218016.6665	0.02
30237191.1955	0.02
30256049.386	0.02
30274978.4895	0.022
30297415.8205	0.021
30316601.465	0.018
30336062.8435	0.02
30355951.655	0.022
30381008.067	0.021
30425661.102	0.02
30448117.674	0.027
30474184.8045	0.023
30495571.9685	0.022
30516538.151	0.02
30537303.789	0.024
30556851.618	0.022
30579962.4385	0.02
30604233.376	0.021
30623889.317	0.022
30640286.431	0.023
30656922.792	0.021
30673461.874	0.022
30691995.8645	0.017
30708213.6355	0.021
30723592.7625	0.018
30741637.2415	0.02
30759246.5415	0.017
30776937.833	0.017
30796363.5145	0.017
30813090.5635	0.018
30831004.762	0.02
30849545.141	0.018
30867769.5485	0.02
30886220.46	0.018
30903724.6865	0.02
30921390.522	0.02
30941750.9185	0.02
30960537.0075	0.021
30978788.3385	0.018
30997383.9635	0.018
31020525.242	0.018
31046385.4515	0.018
31070764.499	0.018
31091359.692	0.018
31110678.8705	0.021
31129068.159	0.021
31150171.3095	0.021
31169852.804	0.017
31189168.792	0.021
31208462.9935	0.021
31227847.941	0.02
31247698.703	0.022
31266311.1495	0.017
31285650.221	0.017
31308281.0015	0.017
31327869.0285	0.021
31345907.089	0.018
31365275.481	0.021
31383955.81	0.024
31398859.78	0.022
31416831.5015	0.02
31437935.741	0.021
31459383.017	0.021
31478487.305	0.023
31495293.897	0.024
31510659.317	0.024
31527912.3365	0.018
31550336.82	0.018
31574925.8765	0.018
31599484.3935	0.017
31621072.476	0.018
31641785.468	0.018
31662585.8655	0.017
31683504.311	0.018
31709403.1505	0.017
31732130.138	0.018
31753906.5965	0.017
31778642.8705	0.018
31800794.329	0.02
31823242.272	0.018
31844115.8615	0.02
31867403.665	0.017
31895198.7485	0.017
31915602.5495	0.017
31934857.227	0.017
31951978.621	0.017
31969147.3595	0.018
31986005.6155	0.021
32002431.888	0.018
32018807.551	0.03
32036942.1795	0.017
32055544.47	0.017
32074211.37	0.02
32093830.0855	0.025
32114343.256	0.021
32133231.464	0.02
32154137.9205	0.021
32175355.9025	0.018
32196205.566	0.017
32215200.0185	0.022
32233404.485	0.029
32253539.2575	0.021
32275432.609	0.017
32295841.218	0.022
32316378.121	0.021
32336431.657	0.023
32360547.1465	0.02
32386861.895	0.021
32408643.54	0.018
32433857.5825	0.018
32454706.148	0.025
32475921.712	0.025
32496109.322	0.022
32514492.8395	0.023
32534486.262	0.02
32551662.3725	0.021
32570044.455	0.02
32592380.763	0.021
32612200.427	0.027
32632012.4285	0.023
32651011.681	0.018
32672098.9125	0.018
32696476.961	0.017
32719079.3035	0.021
32741811.0025	0.018
32759213.58	0.017
32775062.308	0.017
32791407.458	0.022
32808202.6815	0.017
32826354.3285	0.021
32846572.874	0.02
32866729.9745	0.017
32887176.5455	0.018
32903729.834	0.026
32921986.0055	0.023
32938068.221	0.02
32953763.7955	0.021
32972554.178	0.018
