midpoint	h12
4331596.875	0.022
4346489.961	0.025
4361236.143	0.021
4375816.7145	0.024
4390688.489	0.03
4411725.817	0.03
4427021.5235	0.024
4441322.8355	0.028
4457932.576	0.021
4473688.8025	0.022
4489245.7955	0.027
4507179.254	0.022
4525735.337	0.018
4541981.73	0.021
4556013.0055	0.023
4570314.5975	0.023
4583783.795	0.024
4597374.553	0.028
4611145.123	0.031
4626023.747	0.022
4640999.638	0.02
4657417.165	0.026
4673695.784	0.035
4690061.6415	0.03
4706431.9065	0.027
4722083.103	0.023
4737815.169	0.023
4755248.44	0.028
4773772.3895	0.03
4792992.8945	0.028
4815036.3295	0.025
4830190.0125	0.022
4847687.6065	0.036
4867927.167	0.027
4886287.801	0.025
4902661.65	0.026
4918811.3975	0.028
4934226.9655	0.03
4953712.306	0.024
4969183.854	0.032
4985451.1175	0.02
5000063.8525	0.017
5016155.228	0.027
5032891.1755	0.026
5050289.601	0.03
5068795.8225	0.042
5087350.0985	0.026
5105682.261	0.028
5123407.52	0.032
5138666.9145	0.037
5154208.522	0.033
5168408.263	0.031
5183670.114	0.022
5201373.329	0.023
5218907.773	0.033
5238240.46	0.03
5254694.8425	0.026
5270754.7925	0.023
5288216.4405	0.029
5307911.01	0.025
5326732.833	0.028
5343019.4435	0.026
5359170.176	0.037
5375399.721	0.031
5391896.447	0.03
5407639.646	0.025
5422086.207	0.029
5438268.528	0.028
5452945.866	0.037
5468003.8685	0.031
5482847.8455	0.021
5496770.888	0.024
5510865.001	0.029
5525546.5905	0.027
5538891.381	0.032
5552820.5985	0.035
5566899.081	0.024
5581274.4315	0.028
5596128.5135	0.046
5610490.829	0.029
5625675.5475	0.028
5643275.7135	0.027
5660774.751	0.058
5677167.281	0.052
5692805.5565	0.036
5707203.2765	0.042
5721782.17	0.05
5736823.795	0.047
5752546.4105	0.041
5767900.192	0.049
5783402.9745	0.046
5800626.896	0.03
5825145.457	0.043
5849639.7315	0.036
5870808.1045	0.031
5887607.1705	0.026
5904482.3025	0.024
5921281.905	0.051
5949301.583	0.035
5968403.8105	0.031
5985166.6315	0.037
6002522.135	0.052
6021817.1285	0.037
6039437.762	0.047
6058910.9045	0.119
6075934.8315	0.083
6098259.5095	0.052
6122671.3235	0.032
6141277.942	0.08
6158652.411	0.093
6173777.1465	0.113
6188955.7725	0.113
6206041.69	0.126
6224556.0145	0.126
6241383.151	0.083
6256869.0685	0.086
6274315.363	0.094
6290355.544	0.08
6308749.4835	0.088
6331587.013	0.088
6348298.197	0.126
6365243.2275	0.054
6383834.8605	0.089
6401082.758	0.063
6420426.4145	0.097
6437032.15	0.07
6453700.8405	0.052
6470400.438	0.044
6490382.5585	0.029
6509344.9655	0.052
6527337.487	0.035
6544276.6525	0.028
6560221.7585	0.036
6576865.847	0.026
6591069.4005	0.028
6605104.1825	0.028
6619091.9785	0.027
6632311.4955	0.028
6645492.562	0.03
6658747.375	0.02
6671154.165	0.028
6686506.8575	0.024
6702156.2285	0.027
6714528.597	0.027
6727071.437	0.027
6739026.421	0.024
6750515.801	0.028
6762303.337	0.024
6774430.6085	0.022
6785847.9305	0.024
6796704.8485	0.022
6807390.364	0.024
6818296.511	0.027
6829474.086	0.024
6840385.636	0.022
6851879.565	0.026
6863138.889	0.023
6873820.469	0.022
6884842.5675	0.027
6897061.521	0.022
6914582.726	0.02
6936779.4265	0.021
6949791.9015	0.034
6962508.907	0.033
6976019.242	0.04
6989001.547	0.028
7000355.073	0.027
7013026.655	0.023
7025213.2215	0.024
7037971.426	0.022
7073637.371	0.025
7094179.8295	0.022
7107188.8805	0.021
7120926.341	0.024
7134390.6025	0.029
7149442.0955	0.023
7164051.7425	0.022
7180135.66	0.023
7194921.6305	0.018
7210971.6195	0.021
7225367.523	0.023
7239274.4615	0.021
7252934.2925	0.018
7266694.8165	0.026
7281814.988	0.024
7295469.2775	0.038
7308115.084	0.024
7320665.2365	0.023
7332718.068	0.022
7345798.14	0.021
7358413.0185	0.022
7370825.561	0.022
7383344.195	0.023
7394965.42	0.028
7408157.675	0.022
7433367.5675	0.021
7452330.8235	0.027
7466522.7185	0.026
7480985.208	0.033
7496482.391	0.023
7513576.0025	0.026
7528202.4175	0.027
7543254.551	0.028
7564407.6705	0.026
7582510.5125	0.021
7601912.131	0.021
7620782.672	0.021
7635804.931	0.022
7649598.037	0.027
7663514.0925	0.039
7678488.651	0.027
7693557.2445	0.029
7708511.703	0.026
7723025.528	0.037
7738174.917	0.028
7752713.4475	0.025
7773575.5485	0.018
7826271.799	0.018
7884531.333	0.022
7910099.181	0.034
7928044.2415	0.043
7943856.9135	0.026
7966794.106	0.024
8011167.1165	0.022
8032096.6185	0.027
8046257.062	0.024
8061763.269	0.024
8081489.7425	0.023
8103130.0435	0.021
8120496.1515	0.022
8136813.5015	0.024
8151883.386	0.024
8167273.5965	0.027
8182929.712	0.022
8198099.6465	0.028
8212453.7595	0.025
8226630.3275	0.031
8240986.1195	0.031
8255791.3725	0.024
8270998.6455	0.022
8285928.1045	0.029
8299558.8975	0.032
8313354.437	0.051
8325571.3435	0.033
8337965.159	0.024
8351631.7615	0.03
8365320.2535	0.021
8379907.0605	0.021
8395160.3415	0.021
8409239.9205	0.021
8422299.5875	0.021
8436412.7505	0.018
8454833.3825	0.028
8469579.547	0.023
8482523.4135	0.021
8496780.8175	0.029
8512126.016	0.018
8526415.594	0.021
8540431.569	0.02
8554267.5315	0.034
8569361.547	0.025
8585716.3335	0.029
8603378.8695	0.042
8618084.3655	0.023
8635196.5625	0.033
8651507.3535	0.029
8666452.859	0.023
8680409.5545	0.027
8693828.7395	0.035
8707139.15	0.032
8722186.5545	0.028
8738586.721	0.027
8759406.8025	0.021
8778511.5285	0.032
8794022.2045	0.023
8810473.7715	0.026
8825537.023	0.025
8841397.7995	0.024
8859141.656	0.029
8876144.834	0.031
8890485.6545	0.028
8905716.5235	0.031
8921299.8655	0.024
8935738.7325	0.022
8951476.2265	0.022
8966635.235	0.024
8980396.2295	0.028
8993397.3765	0.021
9007758.3035	0.021
9026783.0725	0.018
9043475.789	0.022
9059422.6175	0.021
9074673.201	0.031
9090217.478	0.028
9105997.363	0.027
9122014.043	0.029
9141155.746	0.024
9163602.975	0.026
9188639.2095	0.028
9218397.59	0.023
9234383.254	0.025
9250251.8475	0.024
9265963.392	0.036
9282501.0155	0.031
9297926.741	0.034
9312810.32	0.031
9328350.4535	0.032
9343521.543	0.028
9358015.619	0.031
9371565.8995	0.037
9385161.5845	0.027
9401346.577	0.034
9420638.168	0.024
9436609.792	0.024
9450435.733	0.043
9464339.999	0.029
9478693.3015	0.031
9495303.2695	0.038
9513473.1865	0.02
9528112.237	0.027
9542104.882	0.028
9555560.1355	0.021
9569562.8305	0.032
9582177.769	0.029
9595338.3785	0.028
9609268.9475	0.023
9623556.5165	0.024
9637839.28	0.027
9651594.7465	0.031
9666285.436	0.023
9687092.379	0.021
9704992.976	0.021
9720793.491	0.029
9740889.407	0.024
9765759.951	0.018
9802533.958	0.022
9847729.468	0.017
9876048.522	0.025
9902797.178	0.031
9919398.1595	0.021
9934522.216	0.022
9950760.4425	0.025
9974587.748	0.023
9989618.071	0.025
10005941.9435	0.024
10022055.3235	0.027
10038649.6605	0.021
10056287.3575	0.023
10078561.7185	0.042
10101598.8925	0.021
10124910.8105	0.021
10144011.3375	0.033
10162106.9315	0.029
10178496.795	0.033
10193700.247	0.017
10208759.0545	0.039
10223283.6445	0.024
10239644.709	0.026
10259043.258	0.021
10275759.218	0.021
10291880.328	0.02
10306748.2285	0.02
10322565.222	0.022
10340820.838	0.031
10357415.1695	0.03
10376497.5865	0.039
10392386.724	0.031
10408855.792	0.024
10426671.6625	0.027
10443599.313	0.029
10468556.985	0.024
10487649.9035	0.035
10505838.3075	0.034
10523668.1465	0.03
10539990.4995	0.034
10559009.3325	0.049
10580402.093	0.029
10604234.0765	0.017
10626119.138	0.032
10647433.976	0.026
10666330.881	0.026
10681038.912	0.032
10695066.0595	0.022
10709624.999	0.027
10727855.2615	0.031
10750797.176	0.021
10769624.775	0.027
10791722.8575	0.022
10818749.348	0.027
10831749.9575	0.021
10847193.1445	0.025
10864032.043	0.029
10880970.598	0.021
10904961.9385	0.017
10932793.609	0.018
10951567.397	0.032
10968184.5575	0.021
10985228.3685	0.032
11003772.882	0.022
11029868.385	0.018
11089685.2675	0.023
11128468.7205	0.032
11148038.4055	0.021
11162658.075	0.022
11176740.929	0.021
11191662.791	0.022
11207231.187	0.024
11224551.036	0.031
11241574.047	0.022
11257030.742	0.028
11270990.8535	0.023
11283873.6435	0.021
11297572.783	0.018
11313484.854	0.026
11330683.1905	0.029
11349087.0515	0.029
11366713.9	0.031
11381335.302	0.022
11396614.939	0.02
11410607.308	0.023
11425071.452	0.026
11442765.3985	0.023
11465748.6555	0.027
11498361.7595	0.021
11525386.25	0.023
11537927.6505	0.02
11549389.4675	0.021
11561329.274	0.018
11574177.791	0.024
11587091.389	0.024
11599493.8535	0.02
11611963.671	0.021
11624023.883	0.023
11638011.3825	0.034
11653922.538	0.025
11673120.1325	0.021
11690866.9975	0.023
11710459.8875	0.021
11728196.385	0.021
11745526.4975	0.021
11763561.0735	0.021
11789287.7695	0.021
11805626.383	0.022
11822256.936	0.022
11845359.967	0.022
11866537.658	0.023
11890548.629	0.018
11911188.6925	0.022
11926951.15	0.018
11945507.0035	0.022
11961590.6885	0.018
11978512.5755	0.018
11993594.467	0.017
12009383.2945	0.018
12025461.797	0.021
12051709.8675	0.017
12067816.5815	0.022
12087102.6155	0.023
12103595.045	0.02
12117511.844	0.02
12136806.8545	0.018
12156746.5095	0.02
12184548.7345	0.021
12231900.2235	0.021
12252552.7525	0.02
12273940.109	0.017
12294900.372	0.023
12318733.996	0.021
12336307.732	0.027
12351859.2835	0.021
12368759.831	0.026
12384549.283	0.023
12400070.882	0.017
12429978.2105	0.021
12470008.69	0.021
12500277.9155	0.021
12519263.2445	0.027
12542276.5905	0.023
12558796.673	0.018
12573250.9225	0.018
12587557.5715	0.021
12602145.512	0.02
12616820.835	0.021
12631413.8185	0.022
12645245.6035	0.021
12658514.394	0.021
12672959.374	0.023
12687329.178	0.023
12701712.6335	0.023
12716755.017	0.021
12732175.0205	0.024
12747360.119	0.024
12766151.6145	0.021
12781696.8265	0.021
12796784.6485	0.021
12814281.6715	0.018
12833324.284	0.025
12847715.86	0.028
12861244.8685	0.022
12874838.232	0.021
12888258.636	0.025
12902705.9255	0.026
12917994.5345	0.022
12931306.643	0.024
12945085.6715	0.022
12959091.445	0.024
12973867.197	0.018
12988640.174	0.023
13004148.5955	0.027
13018308.778	0.023
13032140.113	0.026
13047747.74	0.018
13063478.5825	0.023
13078163.791	0.021
13094074.931	0.026
13108545.83	0.027
13125913.476	0.023
13144246.602	0.024
13160203.8695	0.021
13178274.831	0.031
13194737.993	0.024
13211546.103	0.031
13231278.9195	0.023
13252094.6245	0.021
13273320.411	0.021
13293534.368	0.046
13310415.079	0.027
13326362.22	0.028
13343037.3045	0.022
13358711.3255	0.028
13375778.695	0.029
13394843.4465	0.026
13414108.311	0.026
13431710.9585	0.025
13450191.825	0.028
13467709.8855	0.029
13484831.0365	0.032
13505324.454	0.027
13525158.9885	0.038
13541054.043	0.033
13558219.6	0.038
13574908.178	0.028
13592636.807	0.024
13609780.24	0.025
13627354.722	0.021
13642710.915	0.03
13657998.4825	0.02
13674701.401	0.021
13693751.3435	0.033
13709784.7505	0.031
13728971.143	0.025
13749884.2005	0.027
13768675.3185	0.024
13789901.198	0.026
13811747.1665	0.02
13830036.9275	0.02
13846079.4035	0.018
13867767.391	0.02
13889564.4015	0.021
13905901.621	0.027
13923506.4295	0.022
13942156.364	0.021
13958830.017	0.023
13973672.1445	0.024
13989358.028	0.024
14005950.3255	0.024
14022000.874	0.021
14038884.624	0.021
14065566.816	0.018
14088071.9175	0.021
14108119.097	0.029
14124028.033	0.023
14139395.2665	0.029
14154536.268	0.028
14172659.715	0.024
14188023.9565	0.022
14204097.5805	0.025
14230780.351	0.029
14251304.869	0.02
14272075.2385	0.021
14289738.6535	0.02
14307934.49	0.021
14325517.1045	0.023
14348291.461	0.021
14373069.5915	0.017
14392531.258	0.023
14410301.9495	0.023
14427204.598	0.02
14446828.3205	0.023
14465722.2825	0.018
14482404.791	0.021
14499938.6005	0.023
14522190.4985	0.021
14544110.1365	0.018
14564494.448	0.021
14583152.585	0.02
14602524.656	0.024
14618646.583	0.029
14640542.8745	0.017
14664820.9235	0.017
14692153.417	0.021
14711231.8485	0.025
14731730.48	0.02
14754020.348	0.018
14774718.79	0.018
14795269.1	0.022
14816147.5385	0.023
14837240.653	0.024
14855195.0255	0.028
14872440.615	0.024
14890201.227	0.024
14907398.811	0.025
14923240.7585	0.024
14942725.2545	0.024
14962152.4875	0.024
14981333.789	0.022
15000329.509	0.023
15016461.638	0.021
15033603.4525	0.022
15048993.979	0.021
15063886.36	0.027
15080667.937	0.026
15095305.224	0.028
15108929.072	0.026
15122205.9005	0.027
15136046.707	0.022
15148570.816	0.023
15161784.77	0.021
15177073.894	0.026
15193568.019	0.026
15209815.2865	0.028
15225194.159	0.028
15239840.203	0.02
15258743.82	0.021
15277429.629	0.026
15306965.317	0.03
15324053.2725	0.02
15341265.7635	0.022
15359026.9635	0.021
15379043.1475	0.02
15401016.603	0.021
15424429.3005	0.021
15441681.0485	0.021
15458337.8565	0.018
15475555.9805	0.029
15491805.2015	0.025
15507393.624	0.024
15523414.775	0.018
15554713.16	0.021
15570176.4565	0.026
15586650.25	0.022
15600500.584	0.023
15616180.407	0.018
15632439.004	0.021
15646780.138	0.018
15660468.1465	0.023
15674528.2985	0.026
15688654.438	0.022
15702115.4805	0.021
15715593.616	0.02
15730953.8675	0.022
15748071.6245	0.024
15764075.1715	0.022
15779118.2675	0.027
15794610.944	0.022
15812238.056	0.026
15828802.2195	0.021
15843948.4275	0.02
15859916.5075	0.021
15879542.8815	0.022
15897161.157	0.018
15913987.524	0.022
15934536.056	0.018
15956131.647	0.024
15974208.6875	0.027
15997504.199	0.023
16016454.9485	0.027
16034933.2785	0.02
16052322.3225	0.022
16069569.684	0.056
16087180.055	0.039
16105185.414	0.036
16122492.698	0.028
16139019.8025	0.034
16156366.747	0.023
16178182.963	0.022
16196358.984	0.023
16212772.66	0.024
16229561.31	0.021
16249012.3465	0.023
16266684.0115	0.021
16282905.3415	0.024
16299547.005	0.021
16317379.019	0.021
16334266.6265	0.023
16350122.2245	0.027
16364089.7435	0.023
16379589.083	0.023
16399056.802	0.028
16419492.9315	0.025
16440595.0205	0.025
16458342.38	0.025
16475560.1835	0.026
16491353.71	0.029
16506900.02	0.023
16527902.244	0.023
16544396.195	0.027
16557852.7165	0.021
16571450.409	0.021
16585305.074	0.022
16599267.9005	0.029
16613793.5635	0.022
16629150.2945	0.021
16642851.404	0.018
16655915.881	0.021
16668659.298	0.023
16682487.0825	0.022
16695895.009	0.022
16708390.441	0.02
16720398.8965	0.025
16732340.0905	0.023
16746778.627	0.023
16759599.14	0.021
16772655.3125	0.024
16786005.067	0.021
16800893.3525	0.034
16817296.903	0.032
16834738.263	0.032
16863234.4145	0.031
16878758.8695	0.022
16911307.5765	0.022
16941200.6975	0.032
16971640.969	0.024
16987896.76	0.026
17007416.5665	0.026
17024631.839	0.028
17042243.4675	0.027
17058422.399	0.026
17077547.596	0.024
17097460.3255	0.022
17122779.017	0.024
17140818.817	0.025
17160393.0035	0.026
17176373.1485	0.027
17191377.126	0.032
17205024.003	0.029
17222703.077	0.031
17241227.594	0.028
17253424.945	0.024
17267864.1975	0.024
17283569.962	0.029
17303985.03	0.021
17322067.5165	0.021
17336847.803	0.026
17354962.859	0.023
17373412.281	0.031
17392782.2435	0.042
17415894.331	0.029
17436201.6205	0.033
17452281.085	0.038
17467597.491	0.041
17481649.7485	0.042
17496497.97	0.041
17511548.0535	0.055
17525642.7825	0.021
17540474.2625	0.032
17553848.1435	0.029
17567320.511	0.029
17582748.4485	0.023
17597628.304	0.027
17612952.893	0.028
17628644.411	0.027
17643067.1845	0.03
17658290.338	0.029
17672172.5875	0.044
17684791.9165	0.035
17698740.3315	0.024
17713692.5945	0.029
17729755.539	0.027
17743472.103	0.034
17757290.015	0.025
17772519.0215	0.026
17787531.397	0.029
17802299.8475	0.023
17817616.7475	0.029
17833317.4205	0.036
17851902.078	0.023
17871526.0755	0.039
17888605.601	0.042
17902757.9895	0.031
17919489.914	0.023
17942101.443	0.03
17961342.4995	0.026
17977321.605	0.042
17991851.046	0.027
18006511.7835	0.037
18020776.6945	0.036
18034073.4725	0.026
18050768.636	0.026
18073897.2675	0.028
18101785.8475	0.018
18128926.271	0.027
18148396.058	0.034
18165231.709	0.031
18185125.853	0.032
18205653.923	0.038
18226254.4595	0.032
18241162.8615	0.021
18255895.962	0.03
18269684.813	0.031
18285586.3795	0.029
18304902.1275	0.031
18321658.3915	0.026
18336618.251	0.028
18351337.243	0.03
18365826.715	0.024
18379899.434	0.028
18395451.3595	0.029
18410048.372	0.02
18423124.134	0.026
18435855.0125	0.028
18448150.429	0.024
18462028.2315	0.028
18475012.319	0.021
18488912.5055	0.029
18503198.172	0.024
18517000.0905	0.031
18530230.141	0.02
18541646.9095	0.029
18553674.679	0.024
18566240.262	0.031
18577697.9105	0.023
18589537.8305	0.027
18603910.654	0.021
18617913.4845	0.023
18632810.062	0.025
18647513.0905	0.022
18715085.238	0.017
18938711.3495	0.018
18954268.95	0.024
18969806.0865	0.025
18983811.488	0.023
18997243.9945	0.035
19011827.534	0.056
19025765.323	0.046
19039702.2655	0.026
19054836.3575	0.031
19067699.064	0.028
19080452.0025	0.035
19098771.073	0.03
19114279.6555	0.036
19129983.304	0.037
19144442.348	0.036
19157587.286	0.028
19170207.4885	0.037
19181936.5975	0.025
19195541.9335	0.027
19208288.419	0.026
19242675.0895	0.017
19274452.1005	0.022
19290278.6375	0.024
19304589.4835	0.024
19319428.3685	0.024
19333790.0255	0.022
19347117.6895	0.024
19359453.5785	0.022
19374360.7795	0.022
19389934.402	0.029
19407639.9635	0.022
19424163.8235	0.03
19439072.374	0.036
19454643.5985	0.026
19469603.6335	0.023
19487017.3885	0.023
19506042.832	0.021
19523080.204	0.032
19537127.661	0.027
19553903.1345	0.028
19577654.634	0.022
19597286.647	0.029
19615144.103	0.022
19638206.4455	0.026
19658068.806	0.027
19673502.7585	0.031
19689318.842	0.036
19704812.8185	0.033
19719952.6555	0.026
19734553.401	0.033
19748056.7885	0.026
19766533.4345	0.021
19782001.0705	0.022
19800576.0135	0.022
19816724.683	0.024
19830708.6985	0.023
19845671.605	0.026
19863184.179	0.02
19882256.845	0.022
19897208.4485	0.026
19910369.389	0.023
19923139.898	0.027
19936500.886	0.027
19951207.483	0.024
19964633.7615	0.024
19980149.26	0.02
19995501.4865	0.022
20016231.844	0.026
20035352.717	0.022
20052230.336	0.028
20070606.396	0.024
20089227.6175	0.022
20107444.1985	0.021
20126020.2215	0.032
20142401.7795	0.029
20156742.778	0.029
20170668.8435	0.03
20187372.758	0.027
20206736.765	0.025
20228160.156	0.021
20247137.907	0.023
20264150.5265	0.022
20281051.7345	0.017
20297504.3695	0.017
20312845.402	0.041
20330022.2695	0.028
20349134.6955	0.034
20368588.449	0.022
20387349.9295	0.034
20403976.1895	0.028
20423496.5595	0.021
20441870.5595	0.028
20457536.873	0.04
20471932.9575	0.024
20489514.729	0.033
20514418.673	0.021
20533195.2705	0.034
20549815.6835	0.038
20566901.049	0.047
20585252.405	0.052
20606285.4795	0.022
20629039.7295	0.026
20648104.28	0.027
20665631.626	0.034
20681676.6145	0.037
20698367.811	0.041
20717877.269	0.027
20739141.9135	0.026
20756980.607	0.048
20775690.36	0.048
20798640.8475	0.042
20820570.6455	0.04
20838710.642	0.036
20855389.983	0.028
20869714.0545	0.029
20884011.2385	0.029
20897938.648	0.029
20911354.561	0.038
20926450.617	0.037
20941746.5295	0.032
20955572.576	0.028
20969056.766	0.045
20984723.1205	0.046
21006283.0985	0.033
21025780.934	0.023
21044648.762	0.042
21075843.306	0.033
21091931.856	0.023
21109012.58	0.021
21126264.166	0.036
21143544.895	0.03
21158543.129	0.029
21175344.6975	0.028
21193680.1645	0.042
21210954.616	0.041
21228349.204	0.027
21245677.588	0.031
21263672.649	0.038
21280884.888	0.036
21297779.1995	0.034
21316042.195	0.028
21336296.2585	0.027
21351757.0325	0.023
21368454.7605	0.036
21387017.9715	0.027
21404492.9215	0.031
21419558.5305	0.033
21434673.887	0.036
21450666.8825	0.033
21467122.228	0.028
21485407.988	0.027
21505983.272	0.041
21525645.28	0.037
21543685.0215	0.032
21558932.6355	0.033
21572472.227	0.036
21585827.935	0.031
21599043.12	0.048
21613098.0585	0.036
21626689.2585	0.036
21640595.7985	0.039
21654156.382	0.03
21668608.343	0.034
21684876.15	0.021
21699906.268	0.032
21713875.7755	0.034
21727837.452	0.031
21741167.6155	0.031
21754229.484	0.036
21768104.2715	0.032
21785048.4595	0.023
21807505.244	0.026
21839018.3025	0.029
21859349.9755	0.039
21874757.095	0.045
21889279.28	0.038
21904200.6305	0.029
21919821.0755	0.028
21934607.855	0.038
21949110.8385	0.027
21964803.8975	0.028
21979935.995	0.033
21995219.186	0.026
22009643.381	0.026
22025923.1225	0.023
22044521.2625	0.023
22060854.5125	0.032
22076071.591	0.028
22091568.4835	0.031
22107589.033	0.029
22122108.583	0.032
22137354.0055	0.027
22150780.365	0.03
22164972.8115	0.023
22177247.881	0.023
22191155.2545	0.033
22204990.708	0.024
22218463.6845	0.026
22231913.2595	0.024
22245468.739	0.032
22260540.704	0.024
22275002.5575	0.029
22288693.598	0.036
22303245.511	0.043
22319023.9295	0.024
22335757.2135	0.044
22351802.4535	0.038
22371083.577	0.041
22387472.0095	0.053
22402254.847	0.03
22416674.7965	0.037
22430866.3745	0.038
22444865.737	0.025
22461224.1	0.033
22477559.3115	0.036
22493047.547	0.031
22507232.412	0.034
22521435.749	0.026
22536744.647	0.04
22551265.1225	0.032
22565379.87	0.037
22578782.215	0.041
22591533.9575	0.037
22606165.4965	0.022
22621224.3755	0.027
22636331.9895	0.032
22650865.098	0.029
22665358.814	0.031
22680272.829	0.024
22697427.219	0.031
22712816.8085	0.026
22728159.2345	0.024
22743495.7385	0.029
22757676.553	0.028
22772058.8175	0.023
22789479.14	0.023
22807401.033	0.031
22821024.386	0.026
22835468.1895	0.032
22847584.4705	0.025
22861374.5895	0.032
22875853.849	0.038
22888992.467	0.034
22901499.755	0.052
22915903.6205	0.044
22930205.658	0.034
22945180.833	0.027
22958427.9365	0.028
22972029.696	0.03
22985601.8065	0.021
23003391.5875	0.027
23017695.537	0.027
23030224.7205	0.027
23043341.536	0.024
23056539.7815	0.023
23067991.8465	0.024
23079554.3515	0.021
23092860.085	0.027
23106264.803	0.022
23119796.514	0.024
23133962.796	0.023
23149715.727	0.03
23165600.042	0.032
23182702.134	0.027
23199468.829	0.028
23215564.863	0.021
23232221.2755	0.028
23250707.0095	0.027
23268546.454	0.022
23283287.229	0.027
23297464.5545	0.032
