midpoint	h12
6069931.491	0.02
6098786.417	0.017
6133820.6085	0.017
6182949.507	0.017
6220882.6	0.017
6253489.156	0.018
6295887.16	0.017
6347566.436	0.017
6388072.356	0.018
6420420.41	0.017
6456731.91	0.017
6490344.9405	0.017
6527281.908	0.017
6565509.0765	0.017
6597561.777	0.018
6626895.0725	0.017
6658968.665	0.018
6686600.043	0.018
6719672.339	0.018
6758855.533	0.018
6799400.965	0.017
6838257.9055	0.017
6880108.5315	0.017
6914003.6665	0.017
6946251.5955	0.02
6982907.857	0.018
7016001.213	0.021
7049782.096	0.018
7087005.359	0.018
7120963.308	0.017
7154945.5505	0.017
7190788.46	0.021
7230109.566	0.02
7275703.629	0.02
7328266.6355	0.026
7369990.622	0.017
7406898.462	0.02
7445718.646	0.02
7483370.2755	0.024
7517656.61	0.018
7554509.231	0.017
7590716.8425	0.018
7637756.445	0.021
7668772.094	0.027
7702906.4535	0.024
7741429.301	0.017
7778589.695	0.021
7817899.3965	0.02
7863571.2715	0.017
7906489.959	0.023
7958622.9995	0.02
8005467.247	0.018
8054018.1465	0.017
8101843.025	0.017
8159071.394	0.023
8201486.531	0.017
8240150.6355	0.026
8279556.8785	0.022
8318822.083	0.022
8358625.6665	0.022
8393921.114	0.023
8432930.888	0.037
8475091.728	0.017
8507785.2535	0.028
8548576.7295	0.027
8586838.6265	0.024
8622942.107	0.021
8674421.2725	0.02
8723173.2515	0.024
8764878.4825	0.035
8808837.5715	0.023
8846758.847	0.018
8883559.988	0.021
8919167.573	0.02
8962358.4575	0.021
9010911.5745	0.018
9046561.8915	0.021
9079747.5275	0.017
9124435.235	0.021
9164678.3075	0.023
9202224.1425	0.02
9240361.749	0.022
9283594.6665	0.017
9331257.285	0.018
9370605.176	0.021
9409061.0005	0.018
9442492.282	0.017
9482371.735	0.017
9522549.759	0.017
9568483.633	0.018
9609667.2075	0.02
9648228.7	0.02
9700379.856	0.017
9732620.414	0.02
9764652.2645	0.021
9803143.447	0.025
9847649.4505	0.023
9879222.1605	0.021
9916003.351	0.025
9953833.8645	0.02
9986175.277	0.017
10025071.4625	0.018
10073553.228	0.018
10110412.405	0.017
10147340.4735	0.017
10183178.0885	0.023
10217487.681	0.017
10250025.7845	0.018
10283334.9065	0.017
10326872.5805	0.018
10366574.2505	0.017
10405722.1415	0.018
10439190.3615	0.017
10477723.927	0.017
10520168.815	0.017
10562462.75	0.017
10594817.0605	0.017
10628472.2225	0.017
10665444.3115	0.02
10709677.469	0.017
10747884.244	0.017
10784798.1075	0.018
10817687.6915	0.018
10856626.5405	0.017
10899973.361	0.017
10930620.0345	0.02
10963743.1975	0.017
10996211.7615	0.018
11038867.837	0.017
11079723.1245	0.018
11119306.3505	0.018
11159740.899	0.018
11204870.7585	0.018
11249098.1845	0.021
11310247.5265	0.017
11362221.8595	0.02
11411496.6175	0.017
11445757.415	0.018
11479640.0985	0.017
11525891.6465	0.017
11562652.418	0.017
11611471.9465	0.017
11669774.654	0.018
11712656.9555	0.017
11761029.6985	0.018
11799220.1205	0.02
11845954.2465	0.02
11886407.5405	0.018
11917795.864	0.017
11947715.4525	0.017
11980290.2065	0.017
12015298.2425	0.017
12050024.8245	0.018
12091775.8595	0.017
12139044.4645	0.017
12181735.666	0.017
12219587.2205	0.018
12256314.178	0.017
12292872.7855	0.017
12337437.3405	0.017
12378652.129	0.017
12415951.647	0.017
12449501.746	0.017
12483912.759	0.018
12516591.4645	0.02
12552611.9345	0.02
12593623.227	0.017
12652980.9845	0.017
12722696.8595	0.017
12767996.5295	0.017
12815754.421	0.018
12864710.1815	0.018
12909292.273	0.018
12950449.0105	0.02
12986928.4375	0.017
13021334.778	0.017
13060356.044	0.017
13099771.247	0.017
13135263.3725	0.017
13191978.901	0.018
13260121.4105	0.027
13320052.734	0.027
13367957.2945	0.022
13423777.5375	0.022
13508331.7615	0.017
13558230.106	0.018
13596263.6955	0.022
13639397.13	0.022
13678716.001	0.022
13723057.912	0.018
13772631.233	0.017
13828802.383	0.018
13881561.601	0.018
13939855.632	0.018
13988380.5485	0.018
14025675.585	0.017
14065939.83	0.017
14110161.5445	0.017
14150155.8385	0.017
14185669.254	0.018
14219657.5935	0.017
14270019.422	0.018
14313544.668	0.017
14362595.438	0.017
14401219.302	0.017
14451946.46	0.017
14491873.1145	0.017
14520911.986	0.018
14560426.113	0.018
14607829.306	0.017
14654235.991	0.017
14696031.999	0.018
14736446.247	0.017
14774902.057	0.017
14818672.048	0.017
14869409.2995	0.017
14926480.5595	0.017
14992370.8625	0.017
15213719.7815	0.017
15261329.308	0.022
15287202.1515	0.021
15314618.4565	0.022
15355569.7885	0.023
15398336.3835	0.017
15434285.039	0.018
15468764.8975	0.026
15501591.286	0.042
15533071.6885	0.018
15566430.5965	0.018
15601775.6135	0.017
15631579.5845	0.017
15662488.58	0.017
15691566.3515	0.02
15735526.3405	0.018
15772577.1665	0.018
15803552.2055	0.018
15832130.785	0.017
15867300.4535	0.02
15903053.2675	0.018
15931386.219	0.018
15958683.63	0.017
15985452.2225	0.021
16010418.9185	0.017
16036750.79	0.02
16064124.521	0.017
16103070.619	0.017
16137351.9045	0.017
16179117.345	0.017
16210548.059	0.017
16243375.6025	0.018
16279976.3725	0.018
16308498.605	0.02
16337203.817	0.018
16361908.167	0.018
16386214.1545	0.018
16412794.1275	0.02
16440661.822	0.018
16470157.334	0.02
16496515.031	0.017
16521614.1815	0.02
16549567.1655	0.017
16577823.358	0.021
16605438.105	0.02
16635205.0245	0.017
16662397.669	0.018
16691693.605	0.018
16729322.162	0.017
16762938.6725	0.017
16796689.4135	0.018
16825996.609	0.018
16855508.138	0.02
16882563.9305	0.018
16910596.5485	0.018
16944095.758	0.021
16985691.727	0.018
17021137.314	0.018
17054223.819	0.021
17083215.6315	0.02
17123047.23	0.02
17182051.1735	0.017
17219747.978	0.023
17250282.9655	0.017
17297617.331	0.017
17356096.349	0.017
17391571.3955	0.026
17429690.146	0.017
17471437.0935	0.021
17508939.592	0.023
17540312.5165	0.026
17576153.12	0.023
17612596.1635	0.02
17642272.9975	0.024
17678370.3115	0.03
17714312.1395	0.022
17751221.282	0.018
17783651.602	0.031
17815775.842	0.025
17847359.3295	0.023
17876478.9895	0.02
17908664.327	0.022
17935678.0845	0.027
17966771.488	0.018
17997201.3235	0.027
18025719.263	0.022
18066070.7915	0.02
18103570.492	0.022
18141112.483	0.028
18171116.2845	0.022
18201378.367	0.021
18232638.524	0.021
18268113.678	0.017
18317721.3955	0.023
18360078.1475	0.02
18394997.0495	0.022
18432692.4935	0.018
18461955.654	0.021
18490165.4115	0.018
18523989.7645	0.022
18558892.876	0.022
18593556.073	0.023
18622411.0225	0.022
18652322.536	0.02
18683109.1345	0.028
18721854.8965	0.017
18759904.041	0.026
18811907.421	0.022
18854229.193	0.028
18887672.1265	0.021
18927311.507	0.033
18979900.5745	0.018
19028098.017	0.017
19070779.9265	0.018
19100871.02	0.022
19132241.7385	0.028
19164443.716	0.02
19200375.336	0.028
19235542.846	0.023
19270482.5215	0.018
19303342.805	0.025
19334927.001	0.031
19367805.0125	0.024
19397302.455	0.042
19425049.386	0.022
19453632.9115	0.028
19496235.822	0.017
19535232.6765	0.017
19567504.178	0.02
19613516.388	0.02
19648947.714	0.028
19692344.1005	0.023
19744302.489	0.055
19806974.689	0.021
19857157.98	0.023
19930653.468	0.027
20004443.4865	0.017
20093863.867	0.017
20172632.572	0.017
20315507.12	0.017
20480680.625	0.017
20652725.948	0.017
20777729.187	0.017
20889357.9285	0.017
21028841.104	0.018
21183811.8475	0.017
21327030.416	0.017
21448699.703	0.017
21605098.544	0.018
21764728.253	0.017
21873665.9275	0.017
22081422.431	0.017
22224788.8175	0.021
22366735.485	0.017
22481650.7205	0.017
22658828.163	0.017
22806565.1005	0.017
22957734.8155	0.017
23109184.074	0.017
23258159.225	0.017
23365816.205	0.017
23463580.612	0.017
23602924.849	0.017
23809278.5075	0.017
23944326.7	0.017
24121028.1335	0.017
24265872.781	0.018
24357371.295	0.017
