midpoint	h12
2849717.6265	0.017
2867730.279	0.022
2887000.6975	0.027
2904069.8695	0.022
2919037.2115	0.029
2933355.2535	0.024
2948638.562	0.017
2964428.098	0.02
2978720.6	0.018
2995799.5485	0.021
3012268.9	0.018
3026624.5955	0.018
3041195.3855	0.021
3059417.1085	0.021
3075074.7605	0.018
3088760.987	0.021
3102754.571	0.018
3117762.09	0.023
3132582.763	0.024
3146911.32	0.023
3160877.191	0.018
3175133.529	0.021
3190546.4935	0.018
3256246.0405	0.018
3273068.674	0.021
3288379.746	0.021
3302093.12	0.018
3317386.1385	0.017
3333954.176	0.022
3349838.2205	0.02
3367995.073	0.021
3383174.2335	0.018
3399625.3355	0.018
3415990.2225	0.018
3431002.864	0.02
3445851.369	0.018
3460315.779	0.017
3474697.285	0.017
3489950.1	0.018
3508044.3875	0.018
3527458.6975	0.02
3544518.1805	0.018
3559057.8435	0.018
3575075.514	0.022
3591713.105	0.018
3606192.35	0.02
3620634.0145	0.02
3635175.9865	0.017
3648517.955	0.018
3660955.5065	0.021
3672972.309	0.021
3684970.0455	0.017
3698848.84	0.022
3711079.6185	0.022
3722995.1385	0.02
3737136.1715	0.021
3750682.327	0.018
3764050.6225	0.02
3777191.469	0.021
3790144.7665	0.022
3804178.182	0.017
3818442.453	0.018
3832684.1555	0.02
3847207.8625	0.02
3861346.9785	0.021
3877046.441	0.018
3893095.0685	0.02
3907347.112	0.02
3921968.127	0.022
3936683.9595	0.024
3950735.761	0.023
3964195.839	0.021
3977810.116	0.022
3992659.0205	0.02
4008150.753	0.02
4024564.8515	0.021
4040531.624	0.023
4060402.2345	0.021
4077267.7455	0.021
4095463.285	0.017
4114862.2385	0.023
4134560.428	0.021
4153888.939	0.021
4173817.9895	0.02
4192725.6315	0.021
4211644.3535	0.021
4229061.5345	0.02
4244258.944	0.021
4259377.9555	0.022
4274056.4265	0.021
4288545.491	0.024
4302700.598	0.022
4316270.608	0.021
4330674.1685	0.025
4345056.1075	0.032
4358525.918	0.024
4372034.7165	0.021
4385771.6895	0.02
4399195.8165	0.021
4411969.4005	0.02
4425661.09	0.02
4439591.882	0.018
4453293.5975	0.02
4467191.567	0.02
4481921.1	0.021
4497935.9635	0.02
4512181.6035	0.028
4526821.8235	0.022
4541942.206	0.021
4556326.869	0.022
4573868.3265	0.022
4590249.214	0.022
4604215.807	0.021
4619387.9365	0.028
4635027.0435	0.018
4651394.186	0.021
4670034.8185	0.023
4688571.6655	0.018
4705904.155	0.021
4726430.009	0.021
4746628.308	0.02
4766529.6455	0.026
4785480.86	0.021
4803100.6615	0.021
4819086.6595	0.018
4836899.0655	0.02
4854499.505	0.023
4871857.3785	0.022
4888326.8555	0.021
4907439.743	0.02
4922841.0715	0.021
4939721.538	0.02
4955753.1495	0.018
4986333.6565	0.02
5006465.4385	0.021
5023576.652	0.018
5056825.5795	0.02
5089371.9625	0.021
5113653.969	0.021
5131978.152	0.024
5149595.532	0.023
5165685.234	0.024
5182218.799	0.018
5200252.079	0.021
5220853.504	0.024
5240807.162	0.021
5261831.87	0.023
5282713.164	0.023
5304363.12	0.022
5322737.427	0.028
5342351.6155	0.026
5364331.7845	0.026
5386236.7205	0.023
5407879.1755	0.023
5426255.2635	0.022
5442195.474	0.023
5459483.815	0.022
5479644.548	0.02
5497531.163	0.02
5515055.112	0.017
5533591.4955	0.017
5553575.936	0.026
5572746.8455	0.021
5588808.3735	0.021
5604719.569	0.026
5620283.6015	0.025
5635805.0645	0.026
5655422.7595	0.02
5672903.1475	0.02
5691466.225	0.021
5712215.8845	0.017
5730288.654	0.02
5750458.2325	0.023
5767813.6715	0.021
5789511.2225	0.022
5807890.2015	0.017
5829650.4515	0.017
5852874.17	0.026
5872143.9515	0.02
5889054.6645	0.018
5905368.0755	0.022
5920534.412	0.022
5937455.3335	0.023
5956108.351	0.021
5972962.32	0.021
5988485.21	0.021
6004382.915	0.021
6021373.183	0.023
6039867.832	0.026
6058522.72	0.023
6076014.804	0.023
6094878.0125	0.021
6114711.42	0.024
6132883.576	0.023
6151975.471	0.026
6169264.0465	0.021
6186311.9745	0.02
6204917.808	0.021
6219398.9845	0.024
6232034.878	0.022
6250234.577	0.029
6267822.948	0.024
6285360.2535	0.021
6304397.7175	0.02
6324853.6205	0.021
6345096.575	0.023
6364189.2885	0.018
6382445.331	0.02
6397674.38	0.02
6414011.778	0.02
6431024.998	0.02
6447993.427	0.021
6466027.4895	0.018
6486116.993	0.018
6505952.2855	0.017
6523019.318	0.017
6542960.533	0.02
6559720.9155	0.02
6574819.2515	0.026
6588539.4245	0.018
6602160.104	0.02
6616364.4705	0.021
6631249.683	0.018
6652299.0335	0.017
6673532.8705	0.017
6695298.264	0.017
6710645.649	0.017
6725425.661	0.02
6741184.201	0.02
6757769.782	0.018
6772783.5455	0.02
6789138.59	0.02
6805825.1735	0.018
6823889.7895	0.02
6839844.884	0.017
6855317.3535	0.018
6870399.8915	0.022
6885791.3865	0.022
6901216.3325	0.018
6924313.713	0.018
6946341.9155	0.02
6962117.894	0.022
6978202.592	0.023
6994901.7235	0.022
7014176.3085	0.02
7032654.9365	0.017
7053311.55	0.023
7068340.9545	0.021
7083076.701	0.02
7098575.525	0.021
7113239.843	0.023
7128190.452	0.021
7149068.421	0.021
7174797.9275	0.018
7195767.5365	0.018
7214433.213	0.018
7233143.6175	0.021
7250738.6565	0.022
7273579.7715	0.026
7295914.3235	0.018
7317415.1895	0.018
7337370.8675	0.017
7356413.299	0.025
7373352.9325	0.021
7388052.9525	0.02
7404000.548	0.017
7418408.904	0.021
7432245.7245	0.021
7445322.4045	0.021
7458969.338	0.024
7472494.4355	0.021
7485529.921	0.018
7499211.4005	0.021
7515897.9	0.02
7535775.479	0.018
7552149.207	0.017
7569228.088	0.017
7586733.6335	0.02
7605277.181	0.02
7623732.3885	0.02
7641184.8315	0.017
7661766.349	0.021
7678550.857	0.018
7694657.498	0.02
7708434.9475	0.023
7722557.69	0.018
7737226.731	0.02
7753546.357	0.018
7771297.668	0.017
7790069.953	0.018
7805959.4255	0.018
7823892.2665	0.021
7841026.659	0.021
7856151.4735	0.023
7871596.62	0.018
7886577.3965	0.02
7901011.6985	0.02
7916300.7825	0.018
7931781.6385	0.023
7947446.984	0.021
7961675.585	0.017
7976353.9985	0.021
7990634.8035	0.018
8006780.737	0.017
8022946.7995	0.017
8038551.405	0.017
8057219.412	0.018
8075469.3185	0.018
8090955.3795	0.018
8105792.348	0.02
8120422.1065	0.022
8135507.5285	0.018
8151849.672	0.018
8168319.8575	0.022
8182923.5825	0.022
8197048.752	0.03
8212071.873	0.021
8229173.1935	0.023
8244044.5745	0.018
8260006.1025	0.023
8275524.209	0.022
8291350.6765	0.023
8306345.438	0.024
8322299.408	0.027
8337507.3075	0.021
8354131.3275	0.021
8374012.096	0.02
8390953.082	0.02
8406626.1595	0.027
8421013.7935	0.029
8434471.137	0.023
8451361.878	0.018
8467050.649	0.018
8481796.4385	0.018
8498873.2035	0.02
8517185.7385	0.021
8532194.8085	0.018
8546186.0685	0.021
8560191.5055	0.021
8575067.141	0.031
8588876.323	0.021
8602577.931	0.021
8615848.7355	0.027
8631450.743	0.021
8657782.6475	0.022
8675993.877	0.027
8693258.1095	0.03
8707817.374	0.022
8722542.608	0.033
8737189.5695	0.042
8751513.923	0.028
8766561.729	0.026
8782861.2435	0.022
8801623.6525	0.021
8819331.2185	0.023
8837446.057	0.026
8860414.961	0.025
8879737.4175	0.023
8900312.74	0.024
8918521.5215	0.021
8937863.1875	0.024
8955714.717	0.022
8972750.022	0.029
8987546.266	0.021
9003940.9575	0.021
9019047.385	0.021
9039853.801	0.021
9058612.8915	0.021
9079459.2535	0.025
9100500.078	0.022
9120587.241	0.023
9138322.8715	0.021
9153410.4685	0.025
9171765.514	0.023
9190428.284	0.027
9208213.82	0.018
9224633.7965	0.02
9243836.625	0.018
9263642.252	0.017
9282377.1865	0.021
9299669.3585	0.018
9314901.6725	0.021
9332327.9355	0.021
9353325.0095	0.022
9371376.18	0.021
9387398.9225	0.018
9404065.154	0.017
9422470.0775	0.017
9439175.3245	0.021
9459297.082	0.02
9477866.598	0.021
9500524.7805	0.018
9521476.293	0.02
9541065.347	0.017
9564618.3425	0.018
9580964.6995	0.021
9596168.929	0.026
9610925.9745	0.024
9625935.0225	0.027
9640759.9505	0.018
9655898.878	0.022
9674858.724	0.017
9692497.594	0.021
9711282.4575	0.017
9738729.318	0.018
9863167.6165	0.017
10059237.3105	0.017
10160785.6705	0.018
10184645.3665	0.021
10216120.8745	0.018
10239738.052	0.018
10259196.4495	0.021
10281785.487	0.021
10303427.4355	0.02
10320557.3975	0.02
10343315.4485	0.017
10365774.82	0.017
10383842.7215	0.018
10401755.3845	0.017
10419352.3305	0.017
10436122.6985	0.017
10456267.057	0.017
10478602.707	0.018
10500398.6055	0.017
10520142.874	0.02
10539278.479	0.017
10556989.504	0.017
10573557.851	0.023
10590843.4965	0.018
10609133.739	0.028
10627170.46	0.024
10645396.003	0.018
10660229.81	0.023
10674369.6115	0.018
10687795.69	0.02
10700772.1795	0.022
10713953.6295	0.025
10727696.656	0.023
10741311.8425	0.021
10754485.642	0.023
10768499.811	0.023
10783770.5625	0.024
10799538.9095	0.02
10814393.958	0.028
10828406.7765	0.024
10849248.433	0.021
10871791.8375	0.037
10898714.1845	0.031
10919435.132	0.023
10935626.844	0.048
10950748.025	0.039
10965570.877	0.029
10979366.4275	0.027
10994488.7405	0.024
11009721.998	0.021
11025301.0785	0.027
11039859.948	0.026
11053668.9435	0.02
11068131.2095	0.026
11081134.453	0.022
11093435.365	0.026
11104995.7395	0.032
11118733.3675	0.02
11136030.6595	0.022
11153602.317	0.021
11172716.85	0.023
11189880.784	0.02
11205234.73	0.024
11221277.393	0.018
11241296.5375	0.017
11264109.6845	0.018
11286557.128	0.017
11303769.616	0.018
11319384.8425	0.021
11334806.442	0.018
11350420.6165	0.017
11367718.403	0.017
11385873.5635	0.025
11402584.7945	0.021
11419280.0015	0.022
11437110.1245	0.023
11455503.464	0.022
11475685.948	0.021
11496654.611	0.017
11520593.926	0.017
11537395.4715	0.017
11553162.868	0.017
11568247.664	0.021
11583682.706	0.021
11602061.211	0.018
11620348.1735	0.02
11637330.5665	0.017
11653672.418	0.023
11668821.6005	0.024
11684375.9295	0.021
11703964.9055	0.017
11721922.7145	0.022
11738981.12	0.021
11757222.268	0.021
11776017.066	0.021
11796133.355	0.032
11816191.651	0.038
11836123.252	0.017
11859546.929	0.021
11880477.7985	0.018
11902434.889	0.02
11924428.1795	0.02
11950012.969	0.033
11975795.258	0.028
12001879.501	0.03
12029982.9045	0.023
12047544.662	0.027
12064226.8095	0.026
12084036.816	0.021
12106668.8465	0.023
12124961.2665	0.02
12141281.3745	0.022
12157088.104	0.02
12176149.0085	0.02
12192384.186	0.021
12208671.078	0.024
12223917.45	0.021
12243549.929	0.02
12259207.6415	0.023
12274256.575	0.02
12289999.6395	0.021
12306027.008	0.018
12320888.841	0.023
12338734.003	0.021
12353465.7815	0.024
12369756.796	0.02
12388587.3525	0.021
12407014.5245	0.023
12426976.912	0.029
12447306.9165	0.023
12463342.1655	0.021
12478005.9085	0.027
12492029.571	0.022
12505849.2765	0.026
12518779.5355	0.027
12532086.685	0.028
12547569.353	0.023
12562001.2955	0.028
12576050.813	0.024
12595088.163	0.029
12612237.3295	0.033
12631247.0235	0.034
12649040.3725	0.023
12668660.893	0.027
12692814.402	0.024
12711633.2035	0.021
12729280.0305	0.03
12750116.0375	0.044
12772822.3575	0.026
12795465.698	0.039
12815790.2005	0.035
12840607.438	0.039
12865222.3035	0.023
12887729.7635	0.024
12904151.2585	0.034
12920371.18	0.023
12937001.567	0.025
12954792.1105	0.038
12974302.392	0.027
12999549.4935	0.036
13024343.86	0.04
13044670.2185	0.035
13062694.542	0.038
13077699.4105	0.043
13096987.286	0.029
13113529.3015	0.039
13129700.4045	0.039
13146408.253	0.04
13163561.8025	0.022
13178727.941	0.03
13195281.329	0.025
13211967.9645	0.02
13229391.3075	0.021
13246782.1685	0.021
13262719.0365	0.022
13278842.421	0.027
13293798.8525	0.029
13309257.1755	0.021
13325799.9215	0.022
13340978.3725	0.024
13357518.0395	0.028
13374665.0465	0.041
13388635.4715	0.047
13405226.504	0.034
13422662.55	0.036
13437682.7225	0.035
13452438.932	0.027
13468005.593	0.031
13482402.668	0.026
13496418.612	0.03
13510229.601	0.027
13523585.276	0.023
13539214.3725	0.017
13556884.805	0.026
13570004.363	0.023
13582475.6585	0.025
13594537.8575	0.017
13606442.2315	0.023
13619337.1365	0.022
13634309.773	0.018
13649421.7115	0.02
13663215.663	0.022
13676811.753	0.024
13694018.998	0.017
13714387.501	0.018
13732957.316	0.018
13751693.4875	0.02
13766112.0275	0.021
13780598.1855	0.018
13800494.065	0.018
13819803.8135	0.023
13837052.5205	0.021
13855715.403	0.02
13878232.9645	0.027
13899685.4315	0.02
13929846.663	0.021
13952539.4375	0.029
13972056.6275	0.027
13996339.3655	0.02
14016667.4455	0.03
14034876.303	0.018
14054543.3365	0.023
14081859.917	0.026
14104141.763	0.021
14123445.9505	0.028
14142256.376	0.018
14159433.0665	0.022
14176869.4965	0.022
14196673.2905	0.025
14216227.2155	0.018
14234624.846	0.018
14250441.9095	0.018
14265343.7455	0.021
14280402.051	0.026
14296148.627	0.021
14313887.4815	0.017
14333249.4145	0.018
14350939.354	0.02
14365506.7085	0.018
14381045.9225	0.018
14402654.148	0.017
14423616.913	0.02
14437472.8325	0.024
14451487.0895	0.023
14466189.8745	0.02
14486075.708	0.018
14504616.468	0.018
14522058.18	0.017
14541307.2	0.018
14559570.4745	0.018
14574133.968	0.023
14588381.992	0.023
14604557.4465	0.021
14618737.4775	0.026
14632579.161	0.021
14649305.248	0.02
14667208.9705	0.023
14683931.798	0.024
14702898.758	0.023
14722075.0835	0.023
14741633.5715	0.022
14758342.1055	0.018
14774183.3705	0.023
14790749.912	0.023
14807766.468	0.027
14826090.1085	0.024
14844767.6065	0.02
14861429.82	0.021
14876813.079	0.021
14901290.1075	0.018
14925354.3945	0.017
14942654.7185	0.018
14957936.098	0.022
14973704.6535	0.023
14989231.373	0.026
15004533.708	0.022
15019164.4045	0.021
15039222.1535	0.024
15056614.737	0.026
15075717.5355	0.027
15091575.55	0.02
15110538.431	0.018
15130470.2745	0.023
15146442.232	0.028
15164784.578	0.018
15182071.5385	0.022
15199107.48	0.022
15220894.571	0.023
15239799.1675	0.022
15257295.9485	0.027
15275462.874	0.022
15290061.71	0.023
15306560.0405	0.021
15322465.5745	0.018
15342688.756	0.022
15364033.874	0.022
15380655.979	0.023
15397795.9	0.022
15418498.6295	0.033
15438030.141	0.023
15453997.5305	0.026
15467761.828	0.03
15482845.4665	0.027
15498644.6775	0.024
15512836.267	0.03
15528638.5395	0.022
15544472.3755	0.018
15560076.2335	0.021
15575847.1705	0.023
15590980.895	0.028
15606866.149	0.022
15623334.905	0.024
15640742.927	0.022
15658198.547	0.022
15678366.746	0.017
15710066.0015	0.029
15728423.2515	0.023
15747428.2045	0.027
15764657.3545	0.021
15784201.9535	0.022
15800728.436	0.023
15819889.3705	0.028
15834602.94	0.026
15849117.417	0.026
15863392.122	0.021
15877964.455	0.024
15893147.8205	0.028
15910341.7745	0.028
15925492.601	0.026
15940438.412	0.02
15957153.348	0.018
15979647.4035	0.026
16001800.376	0.018
16018448.29	0.018
16035309.637	0.018
16056543.8675	0.024
16073852.6255	0.021
16092396.196	0.023
16113259.571	0.021
16131825.8585	0.024
16148989.09	0.028
16164952.6415	0.023
16181145.8035	0.022
16196885.8565	0.021
16211569.648	0.024
16235351.246	0.027
16252160.7355	0.026
16267569.5555	0.023
16282981.2925	0.029
16298767.944	0.026
16313736.302	0.022
16331886.7105	0.024
16349749.352	0.021
16367581.254	0.021
16384792.2085	0.021
16404397.917	0.02
16425659.34	0.018
16443202.508	0.018
16462397.2085	0.017
16483785.203	0.017
16502575.481	0.017
16524982.7825	0.018
16548816.116	0.02
16575339.662	0.023
16597107.6405	0.018
16618031.0265	0.022
16638757.0715	0.017
16659888.064	0.018
16681231.0755	0.021
16700307.282	0.021
16718840.008	0.023
16737845.4355	0.02
16756603.8325	0.02
16777169.236	0.018
16797809.5335	0.022
16824327.9955	0.021
16844786.567	0.018
16862491.61	0.021
16881553.066	0.017
16902913.8865	0.02
16923596.816	0.018
16941029.3395	0.02
16958180.5795	0.02
16974705.653	0.02
16990943.013	0.02
17007357.7585	0.018
17022862.2335	0.018
17040376.4495	0.018
17057559.653	0.02
17074469.7805	0.018
17090857.065	0.018
17106672.627	0.02
17121642.2345	0.021
17137289.2445	0.02
17153068.551	0.018
17169393.077	0.022
17184952.851	0.021
17203136.766	0.018
17222027.845	0.023
17238524.231	0.021
17257836.763	0.018
17277270.675	0.026
17293643.6635	0.021
17309907.3435	0.021
17328032.771	0.021
17346241.9065	0.024
17362505.12	0.021
17377064.22	0.018
17395086.5715	0.02
17424883.6745	0.017
17444726.386	0.02
17467476.913	0.021
17483698.3725	0.021
17498940.0455	0.02
17514077.7965	0.02
17528774.9195	0.024
17547540.3065	0.02
17569766.8085	0.02
17592890.9435	0.017
17614607.6675	0.031
17630306.1065	0.027
17646285.049	0.023
17661496.4915	0.026
17680220.6705	0.027
17701505.7765	0.026
17722759.087	0.026
17741677.469	0.024
17760546.4645	0.022
17779732.7975	0.024
17801471.713	0.029
17827485.2645	0.028
17847899.376	0.024
17867773.488	0.021
17885134.8095	0.02
17901722.2925	0.022
17917124.255	0.022
17932265.538	0.023
17948228.79	0.021
17963032.019	0.022
17979427.5735	0.023
17995878.654	0.021
18012643.6995	0.029
18030815.3375	0.022
18049633.7985	0.021
18071245.797	0.023
18092041.3345	0.028
18112470.6435	0.025
18129937.8875	0.024
18146734.7865	0.025
18164398.5865	0.028
18187288.8855	0.021
18209473.6535	0.026
18228344.924	0.023
18249201.2635	0.017
18269033.522	0.021
18289157.5855	0.021
18310408.278	0.023
18328906.676	0.024
18347990.334	0.026
18367230.408	0.02
18387986.63	0.021
18409203.1935	0.02
18427591.7525	0.026
18449515.0735	0.022
18490257.2945	0.021
18515908.2295	0.023
18538123.005	0.021
18561230.6165	0.022
18588285.2445	0.02
18613066.301	0.021
18632681.84	0.018
18654189.076	0.018
18672100.3415	0.022
18691694.767	0.023
18712240.591	0.018
18731138.111	0.022
18748984.242	0.02
18766076.299	0.02
18782756.2475	0.02
18798238.108	0.018
18815103.881	0.02
18831955.451	0.02
18848676.1035	0.023
18864353.8185	0.021
18879580.5545	0.023
18894182.467	0.018
18907400.5005	0.025
18921572.322	0.023
18937001.4545	0.02
18953022.32	0.023
18967813.1465	0.024
18982362.948	0.021
19021960.6395	0.017
19051279.144	0.108
19083324.901	0.149
19100455.9515	0.131
19116247.2585	0.127
19131487.125	0.129
19149037.04	0.116
19165035.0295	0.137
19180055.624	0.127
19194726.217	0.126
19209664.635	0.14
19224381.513	0.097
19242665.2475	0.089
19258341.6245	0.089
19274153.0565	0.139
19289512.46	0.187
19304853.418	0.067
19319390.0735	0.078
19337491.1065	0.105
19354919.2945	0.081
19369500.719	0.097
19384649.848	0.105
19400442.852	0.126
19417615.1775	0.095
19436566.422	0.067
19454438.3725	0.104
19473992.4615	0.064
19495162.245	0.038
19514584.9915	0.073
19538049.937	0.114
19560513.645	0.063
19583251.9165	0.069
19610046.722	0.057
19631343.84	0.057
19650785.5545	0.078
19670784.2315	0.063
19688675.358	0.038
19706389.758	0.087
19724545.3475	0.058
19745837.7715	0.051
19767939.829	0.071
19786303.8115	0.049
19801353.083	0.05
19819757.0775	0.058
19837049.976	0.077
19854022.149	0.079
19870622.959	0.064
19889541.285	0.057
19908025.861	0.063
19925539.1155	0.058
19944868.894	0.079
19963027.536	0.051
19980590.173	0.06
19999232.0015	0.046
20018311.027	0.074
20036488.0095	0.027
20051868.8995	0.036
20068679.681	0.046
20084216.3375	0.034
20099167.608	0.044
20114218.0495	0.031
20130272.2025	0.028
20147621.3785	0.036
20162380.272	0.034
20178318.0795	0.044
20193679.1705	0.031
20208843.305	0.029
20224895.3655	0.028
20241714.2255	0.034
20258949.515	0.045
20281017.981	0.031
20306643.543	0.07
20325563.236	0.057
20345309.69	0.037
20364199.0875	0.044
20386430.8775	0.066
20414939.45	0.034
20432411.788	0.043
20450778.0995	0.029
20471263.8745	0.036
20495294.637	0.038
20515227.6495	0.046
20536773.86	0.052
20556989.521	0.041
20574828.2195	0.037
20596817.3345	0.035
20618070.985	0.029
20636935.9355	0.04
20657437.4665	0.029
20678754.3165	0.029
20698365.5895	0.031
20722133.196	0.044
20740312.9445	0.031
20761154.4065	0.029
20788863.2905	0.028
20810816.836	0.046
20830755.02	0.048
20849122.3835	0.031
20869799.7065	0.034
20893551.301	0.032
20917827.6165	0.028
20937159.021	0.031
20958000.522	0.04
20978600.9535	0.036
20996821.0125	0.038
21014011.2965	0.034
21035043.5295	0.035
21054132.546	0.028
21073081.813	0.03
21090221.8765	0.031
21106408.216	0.031
21121768.7635	0.037
21137850.9175	0.026
21152754.664	0.027
21167689.13	0.041
21182524.221	0.039
21197794.885	0.032
21215342.799	0.026
21233024.0185	0.026
21251269.226	0.023
21267793.0795	0.036
21282183.8325	0.03
21297254.2545	0.028
21312221.0035	0.029
21328284.9665	0.034
21346265.072	0.027
21362588.8975	0.023
21380301.726	0.031
21398704.4295	0.045
21415523.445	0.034
21433357.4275	0.034
21450994.4935	0.032
21470439.265	0.031
21491044.5525	0.025
21512684.4255	0.043
21530064.2575	0.029
21548018.69	0.024
21566182.267	0.037
21584724.992	0.028
21603806.2565	0.031
21620376.949	0.04
21636779.643	0.027
21653652.52	0.044
21668996.3255	0.037
21686769.058	0.052
21706978.4705	0.036
21727375.4345	0.045
21745121.542	0.034
21762375.057	0.026
21778857.65	0.036
21796746.172	0.036
21815241.8605	0.049
21837554.8715	0.04
21861037.497	0.028
21884027.6615	0.047
21903073.5595	0.039
21921363.413	0.032
21939652.0595	0.037
21961089.4165	0.029
21985392.7715	0.041
22007827.3	0.033
22027351.065	0.036
22051031.3555	0.028
22078011.725	0.027
22100060.1545	0.043
22124671.433	0.026
22145021.3625	0.054
22163263.095	0.031
22183234.0285	0.028
22203163.3505	0.027
22220419.118	0.027
22239229.0115	0.028
22258219.3595	0.023
22275992.253	0.037
22295792.877	0.021
22319355.386	0.027
22343474.438	0.028
22371077.4965	0.024
22391624.304	0.024
22412227.2555	0.021
22431139.5515	0.027
22453166.537	0.031
22474352.6065	0.031
22493461.411	0.023
22510726.785	0.029
22526566.8395	0.029
22542666.576	0.027
22558470.4105	0.023
22573321.984	0.023
22588842.6585	0.021
22604117.973	0.024
22619334.4755	0.023
22634809.653	0.032
22649342.201	0.023
22665253.113	0.029
22686493.812	0.023
22706495.555	0.031
22723316.719	0.029
22741018.8425	0.021
22756030.737	0.029
22770480.3455	0.028
22787617.286	0.03
22804755.869	0.044
22820946.573	0.031
22838531.69	0.027
22853875.4535	0.029
22869657.898	0.034
22885932.8915	0.026
22901667.617	0.021
22917432.7335	0.028
22931670.6455	0.023
22946123.7745	0.031
22961484.5215	0.021
22977710.2075	0.02
22995710.945	0.021
23014337.4315	0.024
23028704.2065	0.026
23042614.15	0.024
23057194.3835	0.037
23071845.6915	0.023
23087586.0565	0.027
23104503.764	0.018
23121878.753	0.018
23141188.8445	0.021
23157667.293	0.026
23174040.016	0.025
23193378.53	0.027
23211129.8275	0.027
23227299.7345	0.022
23241732.9645	0.022
23256534.6505	0.023
23272428.861	0.023
23292472.943	0.018
23317579.928	0.021
23333604.534	0.027
23352883.4065	0.018
23368864.5325	0.02
23383498.996	0.022
23398943.176	0.021
23415439.2915	0.021
23430631.9985	0.024
23445919.4495	0.021
23460714.6065	0.023
23475133.9855	0.021
23489515.66	0.022
23504805.553	0.022
23518280.889	0.024
23532394.4835	0.026
23546582.359	0.022
23560821.158	0.023
23575073.0155	0.031
23590221.089	0.017
23605227.4605	0.022
23619385.3	0.025
23634265.655	0.021
23650503.186	0.021
23668904.773	0.026
23686796.649	0.024
23702911.6185	0.023
23719220.4935	0.026
23734644.887	0.021
23750600.219	0.027
23769690.03	0.027
23790163.19	0.024
23806147.176	0.021
23821603.274	0.027
23840245.3795	0.023
23858375.5305	0.024
23874164.5805	0.032
23889269.511	0.029
23904506.1545	0.022
23918785.1155	0.024
23933415.382	0.022
23947052.251	0.021
23960652.1435	0.021
23973839.454	0.024
23987921.302	0.022
24002260.076	0.028
24016420.5285	0.026
24031013.021	0.023
24046197.4135	0.021
24061423.0235	0.032
24077274.7865	0.026
24091982.819	0.028
24107362.04	0.03
